variant,condition_mode,maxCandidatePairsPerRef,problem,run,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
B_ref_y_tau,ref_y_tau,3,DASCMOP2_BC,1,70000,70048,318,129,1,0.43,129,0,0.00148001182433115,0.00581247557084182,129,20,5,0.0066635673330234,24.8062015503876,0.743809647251435,0.996667705812302,0,7,13,20,7,0.155038759689922,0.0238861395960281,0.042805083805607,0,0.0442116012050535,NaN,0.8,0.137071773067035,0.186046511627907,0.0252509562822502,0.0453472955085159,0.0437595286704486,0.0463784895465688,0.35,400,129,658,658,269,389,230,48,100,48,11265,0,144,144,144,144,129,129,129,129,129,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP2_BC,1,100000,100188,455,141,1,0.47,141,0,0.00177368887114587,0.00701325673717437,141,20,5,0.00728343406167674,22.6950354609929,0.714336845455787,1.00067046673158,0,4,16,20,11,0.141843971631206,0.0677229369021376,0.0898298705715366,0,0.0915549160445549,NaN,0.45,-0.000306226996282966,0.404255319148936,0.0716970506295411,0.0917009327421995,0.0735366119170452,0.0920834365571135,0.55,400,143,686,686,279,407,243,49,100,49,12311,0,147,147,147,147,141,141,141,141,141,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP2_BC,2,10000,10180,46,39,1,0.13,39,0,0.0044480728398549,0.0194691964434392,39,20,5,0.00201456686812335,82.0512820512821,0.812030603920516,1.05033928574297,0,1,19,20,0,0.512820512820513,0.423914484640485,0.428363135844596,0,0.428804930738754,NaN,0.8,0.141361026457108,0,0.424805130655147,0.429058329983359,0.425759534144945,0.429061833010537,0,400,39,478,478,182,296,66,15,100,15,5179,0,45,45,45,45,39,39,39,39,39,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP2_BC,2,30000,30200,137,73,1,0.25,73,0,0.00365689116547508,0.0344152590562291,73,20,5,0.00377085593264115,43.8356164383562,0.71732457754547,0.946663783141955,0,14,6,20,7,0.273972602739726,0.048795181081755,0.0753475237811723,0,0.0794181148988237,NaN,0.65,0.0368314805493427,0.24,0.0534002412492442,0.0838403489927462,0.0860283416858441,0.0807520725132706,0.35,400,75,550,550,221,329,171,29,100,29,10218,3,87,87,87,87,73,73,73,73,73,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP2_BC,2,50000,50000,227,120,1,0.4,120,0,0.00294453323940062,0.0128648509910586,120,20,5,0.0061986672865334,26.6666666666667,0.702741093173374,1.14521195036333,0,5,15,20,6,0.166666666666667,0.0140962767452519,0.110257883777579,0,0.110858291880051,NaN,0.75,0.0925644823533401,0.3,0.023342864609415,0.110945381053809,0.0272978682780176,0.111501936434506,0.3,400,114,628,628,266,362,216,47,100,47,10829,0,141,141,141,141,120,120,120,120,120,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP2_BC,2,70000,70020,318,126,1,0.42,126,0,0.0020699265761126,0.0101012339406418,126,20,5,0.00650860065086007,25.3968253968254,0.722853275024275,0.903542057083683,0,3,17,20,5,0.158730158730159,0.0332859896910869,0.104608746643348,0,0.105144465852624,NaN,0.45,-0.035904933231177,0.238095238095238,0.0363604768743486,0.105426633049012,0.0365249115102338,0.107251410335065,0.25,400,129,658,658,271,387,229,47,100,47,11806,0,141,141,141,141,126,126,126,126,126,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP2_BC,2,100000,100160,455,138,1,0.46,138,0,0.00143484590754298,0.00531542759560532,138,20,5,0.0071284673795134,23.1884057971014,0.747845277201817,0.957226167977657,0,5,15,20,7,0.144927536231884,0.0532091484517311,0.120888920465975,0,0.128506682808423,NaN,0.8,0.0556280649776204,0.217391304347826,0.0545863468694282,0.128841234419491,0.164971969447298,0.126496852528089,0.35,400,132,664,664,276,388,233,49,100,49,11180,0,147,147,147,147,138,138,138,138,138,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP2_BC,3,10000,10188,46,54,1,0.18,54,0,0.00434569537302955,0.0144549879454812,54,20,5,0.00278940027894003,59.2592592592593,0.694709341871796,1.00913474213536,0,5,15,20,0,0.37037037037037,0.0535988516193616,0.0588399212986549,0,0.0631489691570727,NaN,0.55,0.0046886102834991,0,0.0568784091885235,0.0632420928030238,0.0639088216998882,0.0628670103412301,0,400,48,496,496,190,306,84,19,100,19,4979,0,57,57,57,57,54,54,54,54,54,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP2_BC,3,30000,30208,137,120,1,0.4,120,0,0.00397006777999385,0.0157242542914659,120,20,5,0.0061986672865334,26.6666666666667,0.696937957757356,1.03086420240312,0,8,12,20,2,0.166666666666667,0.0651725628185461,0.0919186369406291,0,0.0983972976655142,NaN,0.6,0.0409249651676387,0.1,0.075826436125053,0.10224692153411,0.107494952277809,0.0951641309037473,0.1,400,105,610,610,250,360,195,42,100,42,10358,0,126,126,126,126,120,120,120,120,120,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP2_BC,3,50000,50008,227,141,1,0.47,141,0,0.00250152536239293,0.0087112402008824,141,20,5,0.00728343406167674,22.6950354609929,0.766239343752963,1.04636275126282,0,3,17,20,7,0.141843971631206,0.137602079069987,0.208802618444802,0,0.223193126674758,NaN,0.8,0.0318204622585,0.297872340425532,0.146719218342956,0.223705586403291,0.21532603941955,0.225015398676415,0.35,400,135,670,670,280,390,234,47,100,47,11638,0,141,141,141,141,141,141,141,141,141,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP2_BC,3,70000,70028,318,147,1,0.49,147,0,0.00233227527502749,0.00795446345118265,147,20,5,0.00759336742600341,21.7687074829932,0.527684435028811,0.937835911072807,0,1,19,20,3,0.136054421768707,0.0464592289546154,0.126521400378172,0,0.128337157736709,NaN,0.55,0.0224826919290466,0.122448979591837,0.0497512052437387,0.128488476050111,0.0266897920708696,0.128928646672159,0.15,400,144,688,688,286,402,246,49,100,49,12334,0,147,147,147,147,147,147,147,147,147,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP2_BC,3,100000,100168,455,135,1,0.45,135,0,0.00132508995691013,0.00623450793923964,135,20,5,0.00697350069735007,23.7037037037037,0.575993567658203,1.02576058374412,0,5,15,20,3,0.148148148148148,0.146719147112274,0.578824026902321,0,0.583728126779238,NaN,0.35,-0.00301082042731227,0.133333333333333,0.152803740728196,0.585957269915447,0.589690564345122,0.583270031296687,0.15,400,141,682,682,282,400,239,49,100,49,11908,0,147,147,147,147,135,135,135,135,135,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,1,10000,10102,48,16,1,0.06,16,0,0.0016077195385065,0.00513295990474955,16,20,5,0.000826488971537786,100,0.100821957772524,0.106555038882149,0,20,0,20,0,1.25,1.55939752294055,2.03451972912481,0,2.03451972912481,NaN,0.6,0.00788786202102114,0,1.55979271081211,2.03587147216795,2.03587147216795,NaN,0,400,15,430,430,130,300,27,9,85,8,2201,0,24,24,24,24,16,16,16,16,16,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,1,30000,30122,139,72,1,0.24,72,0,0.000283159679635671,0.00136375577481879,72,20,5,0.00371920037192004,44.4444444444444,0.00327898481391134,0.0984851722389959,0,20,0,20,0,0.277777777777778,1.35340563603093,1.73572534528926,0,1.73572534528926,NaN,0.65,0.00162393269848567,0,1.36415048339404,1.75568081942229,1.75568081942229,NaN,0,400,75,550,550,194,356,179,28,100,28,9478,0,84,84,84,84,72,72,72,72,72,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,1,50000,50142,230,51,1,0.17,51,0,0.000141018621035884,0.000476605090408048,51,20,5,0.00263443359677669,62.7450980392157,0.00152065379455162,0.134931745600055,0,11,9,20,0,0.392156862745098,1.49961886261152,1.70811394021182,0,1.71029554312872,NaN,0.95,0.00280056385373346,0,1.50165293422357,1.71146175297187,1.72604916530307,1.62251359920117,0,400,54,508,508,169,339,157,23,100,23,6212,4,69,69,69,69,51,51,51,51,51,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,1,70000,70162,321,51,1,0.17,51,0,9.32589762787337e-05,0.000476403268121706,51,20,5,0.00263443359677669,62.7450980392157,0.00107379772574967,0.0941792028401324,0,20,0,20,0,0.392156862745098,1.02302495421299,1.94338987264552,0,1.94338987264552,NaN,0.85,0.000614908526290009,0,1.02599858189547,1.94501478483259,1.94501478483259,NaN,0,400,60,520,520,175,345,161,21,100,21,7488,0,63,63,63,63,51,51,51,51,51,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,1,100000,100082,457,51,1,0.17,51,0,7.40733593706948e-05,0.000350331550082822,51,20,5,0.00263443359677669,62.7450980392157,0.00150548858827066,0.0979248745630311,0,20,0,20,0,0.392156862745098,0.502719827743838,0.776105948935107,0,0.776105948935107,NaN,0.2,-0.0011198110160064,0,0.504833661732603,0.778594399510685,0.778594399510685,NaN,0,400,42,484,484,147,337,142,22,100,22,5676,0,66,66,66,66,51,51,51,51,51,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,2,10000,10000,49,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,2,30000,30000,149,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,2,50000,50024,249,6,1,0.02,6,0,0.00335442988840976,0.00343769896797267,6,10,5,0.00030993336432667,100,0.0165160455532471,0.0165914219596514,0,5,5,10,0,1.66666666666667,2.22191148427032,2.29793500571056,0,2.29793500571056,NaN,0,-0.00659593916172541,0,2.22195754869942,2.29795031784993,2.29909667917225,2.2968039565276,0,400,5,410,410,18,392,13,3,100,3,467,0,9,9,9,9,6,6,6,6,6,0,10
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,2,70000,70044,340,72,1,0.24,72,0,0.00309261216415715,0.00995160922953531,72,20,5,0.00371920037192004,44.4444444444444,0.0192609010743966,0.102883592845184,0,20,0,20,0,0.277777777777778,1.18914048365365,1.48281539475058,0,1.48715340683984,NaN,0.5,-2.94376096458132e-06,0,1.19330745991717,1.4877992058247,1.4877992058247,NaN,0,400,65,530,530,256,274,233,25,100,25,6327,35,72,72,72,72,72,72,72,72,72,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,2,100000,100184,477,68,1,0.23,68,0,0.000726964734070199,0.00345542179467369,68,20,5,0.00351257812903559,47.0588235294118,0.00910354820454088,0.100906590181126,0,20,0,20,0,0.294117647058824,1.05288839840125,1.52502701283535,0,1.52502701283535,NaN,0.3,-0.00349287188373958,0,1.06010616447732,1.54014553449833,1.54014553449833,NaN,0,400,71,542,542,251,291,239,25,100,25,7303,1,74,74,74,74,68,68,68,68,68,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,3,10000,10046,48,45,1,0.16,45,0,0.00624751697800329,0.0115316162277458,45,20,5,0.00232450023245002,71.1111111111111,0.0369188841682555,0.11071810776739,0,20,0,20,0,0.444444444444444,1.33211090328006,1.517773074195,0,1.52153728179507,NaN,0.4,-0.00555624440628216,0,1.33465399218398,1.52225537090664,1.52225537090664,NaN,0,400,49,498,498,253,245,151,19,100,19,3958,99,49,49,49,49,45,45,45,45,45,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,3,30000,30066,139,73,1,0.25,73,0,0.000567105956351474,0.0024872706417253,73,20,5,0.00377085593264115,43.8356164383562,0.00628430579323349,0.097981428641713,0,20,0,20,0,0.273972602739726,1.38330952921264,1.76594305883563,0,1.76640414960779,NaN,0.25,-0.000570523834632179,0,1.38379689897959,1.77700257318154,1.77700257318154,NaN,0,400,65,530,530,247,283,140,30,99,29,2906,8,86,86,86,86,73,73,73,73,73,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,3,50000,50086,230,72,1,0.24,72,0,0.000690648418848686,0.00194943835142077,72,20,5,0.00371920037192004,44.4444444444444,0.00317665890111872,0.226383075320749,0,20,0,20,0,0.277777777777778,1.12951003599624,1.35258483577256,0,1.35258483577256,NaN,0.9,0.000248378384401143,0,1.13415755401573,1.35357249290342,1.35357249290342,NaN,0,400,69,538,538,179,359,166,26,100,26,6526,0,78,78,78,78,72,72,72,72,72,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,3,70000,70106,321,66,1,0.22,66,0,0.000238124157879441,0.000810711356064887,66,20,5,0.00340926700759337,48.4848484848485,0.00205526666595158,0.0068605217359564,0,20,0,20,0,0.303030303030303,1.18373330111521,1.63788116898997,0,1.64086564366925,NaN,0.15,-0.000205025916141591,0,1.18842794743734,1.64129092228708,1.64129092228708,NaN,0,400,75,550,550,190,360,175,25,100,25,7476,1,75,75,75,75,66,66,66,66,66,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP4_BC,3,100000,100026,457,54,1,0.18,54,0,8.23404961949346e-05,0.000364065511567028,54,20,5,0.00278940027894003,59.2592592592593,0.00161038437407264,0.00264421103879061,0,20,0,20,0,0.37037037037037,0.645242612405891,1.12088218363005,0,1.12088218363005,NaN,0.45,-3.13565072590297e-05,0,0.649914798409063,1.12164069209369,1.12164069209369,NaN,0,400,51,502,502,164,338,151,23,100,23,7024,0,69,69,69,69,54,54,54,54,54,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,1,10000,10000,49,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,1,30000,30000,149,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,1,50000,50000,249,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,1,70000,70179,346,81,1,0.27,81,0,0.00127791219681317,0.00276539054811341,81,20,5,0.00418410041841004,39.5061728395062,0.0159167993941484,0.142861551455857,0,20,0,20,0,0.246913580246914,1.7720761831251,2.1081469196697,0,2.11170401803509,NaN,0.95,0.00168272708016255,0,1.77822107257619,2.11296531248407,2.11296531248407,NaN,0,400,76,552,552,275,277,217,32,100,32,4192,34,83,83,83,83,81,81,81,81,81,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,1,100000,100099,482,66,1,0.22,66,0,0.00109941749696568,0.00329667855196056,66,20,5,0.00340926700759337,48.4848484848485,0.0213082429318717,0.101851050307925,0,20,0,20,0,0.303030303030303,0.968110290504435,1.40748027109645,0,1.409014845676,NaN,0.95,0.00508896643444633,0,0.972192789618207,1.41182852424824,1.41182852424824,NaN,0,400,63,526,526,226,300,214,22,99,22,4908,7,66,66,66,66,66,66,66,66,66,0,20
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,2,10000,10000,49,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,2,30000,30000,149,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,2,50000,50000,249,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,2,70000,70000,349,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,2,100000,100000,499,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,3,10000,10000,49,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,3,30000,30000,149,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,3,50000,50000,249,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,3,70000,70000,349,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,DASCMOP5_BC,3,100000,100000,499,0,0,NaN,0,0,NaN,NaN,0,0,5,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_ref_y_tau,ref_y_tau,3,LIRCMOP5_BC,1,10000,10100,48,105,1,0.35,105,0,0.0044746084460215,0.0104959656455092,105,20,5,0.00542383387571672,30.4761904761905,0.287466301715863,0.442405222991251,0,20,0,20,20,0.19047619047619,0.0113111931794639,0.0182636479402872,0,0.0235649589455264,NaN,0.7,0.0158094888181088,0.342857142857143,0.0144198383237396,0.0246478652060115,0.0246478652060115,NaN,1,400,106,612,612,454,158,200,51,87,42,3147,0,120,120,120,120,105,105,105,105,105,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP5_BC,1,30000,30120,139,186,1,0.62,186,0,0.00173789096922716,0.00544409970374841,186,20,5,0.00960793429412676,17.2043010752688,0.274663193695161,0.388031274881458,0,20,0,20,14,0.10752688172043,0.0228754112209044,0.0381641337636223,0,0.0434963735663528,NaN,0.85,0.014887990051759,0.145161290322581,0.0268865035657911,0.047045914535082,0.047045914535082,NaN,0.7,400,171,742,742,426,316,322,68,100,68,9781,2,204,204,204,204,186,186,186,186,186,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP5_BC,1,50000,50140,230,64,1,0.22,64,0,0.00143217351322573,0.00697598419012572,64,20,5,0.00330595588615114,50,0.330348721010688,0.456857428153102,0,12,8,20,20,0.3125,0.0440661178613762,0.0757531730785013,0,0.0757531730785013,NaN,0.85,0.0690188917925274,0.681818181818182,0.0532913815232132,0.0851536160587889,0.0915212997920038,0.058412345327257,1,400,42,484,484,360,124,199,56,35,22,4942,0,66,66,66,66,64,64,64,64,64,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP5_BC,1,70000,70160,321,156,1,0.52,156,0,0.00421777334050022,0.0115278459211983,156,20,5,0.00805826747249341,20.5128205128205,0.455831663541119,0.792736321666739,0,20,0,20,6,0.128205128205128,0.00999207121401285,0.0384798281009682,0,0.0393472392337526,NaN,0.75,0.0116413460952025,0.153846153846154,0.0126423205931877,0.0406710620382753,0.0406710620382753,NaN,0.3,400,159,718,718,360,358,259,54,100,54,10761,1,159,159,159,159,156,156,156,156,156,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP5_BC,1,100000,100080,457,121,1,0.41,121,0,0.00911044921568888,0.028531860823949,121,20,5,0.00625032284725451,26.4462809917355,0.131336252253169,0.230599215444982,0,20,0,20,10,0.165289256198347,0.000807220045361186,0.0098997219807623,0,0.0225814602576414,NaN,0.3,-0.0358011110167946,0.0487804878048781,0.00122106854657039,0.0237200793270999,0.0237200793270999,NaN,0.5,400,105,610,610,368,242,275,64,100,64,6412,1461,155,155,155,152,121,121,121,121,121,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP5_BC,2,10000,10080,49,32,1,0.11,32,0,0.00294980275080414,0.00771463660613775,32,20,5,0.00165297794307557,100,0.311604529596436,0.480906940352151,0,20,0,20,20,0.625,0.298113009739312,0.306708834872022,0,0.315563220542404,NaN,0.4,-0.0289148709869458,0.272727272727273,0.307382065265546,0.319793654465512,0.319793654465512,NaN,1,400,29,458,458,424,34,171,37,36,12,563,0,36,36,36,36,32,32,32,32,32,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP5_BC,2,30000,30100,140,48,1,0.16,48,0,0.0013182313738501,0.00355602053896393,48,20,5,0.00247946691461336,66.6666666666667,0.30638820480524,0.438786860808601,0,20,0,20,20,0.416666666666667,0.0390342164603698,0.0420500658064288,0,0.0426994641774339,NaN,0.95,0.073672452188341,0.375,0.0470735998504036,0.0511552611337269,0.0511552611337269,NaN,1,400,54,508,508,406,102,231,53,55,23,2116,24,60,60,60,60,48,48,48,48,48,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP5_BC,2,50000,50120,231,99,1,0.34,99,0,0.00289061324625945,0.0136049284983258,99,20,5,0.00511390051139005,32.3232323232323,0.452327486089585,1.33813139022727,0,20,0,20,17,0.202020202020202,0.0302439058035818,0.0390890048805337,0,0.0430284527956783,NaN,0.75,0.0585734780251907,0.411764705882353,0.0342111827998503,0.0435320101400707,0.0435320101400707,NaN,0.85,400,94,588,588,374,214,220,46,95,41,6034,24,119,119,119,119,99,99,99,99,99,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP5_BC,2,70000,70140,322,54,1,0.19,54,0,0.00428799339935734,0.0171810503136844,54,20,5,0.00278940027894003,59.2592592592593,0.175201687500338,0.290081044478897,0,20,0,20,6,0.37037037037037,0.00611148011811446,0.01260125548146,0,0.0618431603496612,NaN,1,0.061446073388271,0.157894736842105,0.0253694963237148,0.0623333335295526,0.0623333335295526,NaN,0.3,400,42,484,484,315,169,169,24,100,24,4906,134,71,71,71,71,54,54,54,54,54,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP5_BC,2,100000,100060,458,81,1,0.27,81,0,0.00712452421030504,0.0143504781423307,81,20,5,0.00418410041841004,39.5061728395062,0.125527523357995,0.241140268160055,0,20,0,20,3,0.246913580246914,0.00476349493074448,0.0123796386452847,0,0.0237354756569435,NaN,0.5,0.00103910392266915,0.0740740740740741,0.00961854628521388,0.0247441203415191,0.0247441203415191,NaN,0.15,400,74,548,548,351,197,265,59,100,59,5210,1711,119,119,119,119,81,81,81,81,81,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP5_BC,3,10000,10001,49,2,1,0.01,2,0,0.0123823663026776,0.0123823663026776,2,1,5,0.000103311121442223,100,0.271710359808823,0.271710359808823,0,0,1,1,1,0.5,0.316751615604559,0.316751615604559,0,0.316751615604559,NaN,1,0.0848460902937149,1,0.316751615604559,0.316751615604559,NaN,0.316751615604559,1,400,0,400,400,399,1,132,37,9,1,2,0,2,2,2,2,2,2,2,2,2,0,1
B_ref_y_tau,ref_y_tau,3,LIRCMOP5_BC,3,30000,30017,140,75,1,0.25,75,0,0.000816692505932643,0.00317257780378403,75,20,5,0.00387416705408337,42.6666666666667,0.330064191172549,0.411669508799818,0,17,3,20,0,0.266666666666667,0.0132284685853847,0.0147423997052653,0,0.0172179742124566,NaN,0.9,0.0205964389677494,0,0.0168438182903098,0.0223796713041233,0.0226020472762949,0.0193553348928015,0,400,69,538,538,416,122,227,52,48,29,3905,0,87,87,87,87,75,75,75,75,75,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP5_BC,3,50000,50037,231,144,1,0.48,144,0,0.00343115623129758,0.00908232805037813,144,20,5,0.00743840074384007,22.2222222222222,0.469043424228664,0.745251810964702,0,20,0,20,14,0.138888888888889,0.0318709164573808,0.0527968002662862,0,0.0548207352495588,NaN,0.6,0.00390987888738137,0.166666666666667,0.0338203270478035,0.0584942077137059,0.0584942077137059,NaN,0.7,400,138,676,676,389,287,282,58,100,58,8908,63,165,165,165,165,144,144,144,144,144,0,20
