problem,run,seed,fe,kind,nCritic,epochs,trainingPairs,changedPairs,newRegions,updates,pairVisits,batchesPerEpoch,trainingSeconds,preAllEndpointRMSE,postAllEndpointRMSE,preChangedEndpointRMSE,postChangedEndpointRMSE,prePairDifferenceRMSE,postPairDifferenceRMSE,preSameConditionThickness,postSameConditionThickness
LIRCMOP8_BC,4,4,49932,retrain,5,20,76,100,2,60,1520,3,5.78370183333333,0.0806567293707766,0.0792636325135027,0.0775844758591328,0.0749377490317637,0.0412828794826559,0.0416849871382696,0.0423335995979238,0.0421381301449263
LIRCMOP8_BC,4,4,50134,retrain,5,20,75,124,3,60,1500,3,5.911604875,0.0805186112694459,0.0806747911413835,0.078846555792136,0.0792977763640729,0.0409930840364625,0.0407292631518914,0.0422937027574874,0.0426287078929305
LIRCMOP8_BC,4,4,50334,retrain,5,20,69,133,5,60,1380,3,6.01631233333333,0.0783777284742186,0.0773974745718201,0.0729312035950271,0.0728270186697556,0.0387888194735062,0.0388321148796276,0.0429039609189,0.0434019984104937
LIRCMOP8_BC,4,4,50536,retrain,5,20,69,125,6,60,1380,3,5.56730125,0.078827509682353,0.0793757168783557,0.0783207110960699,0.0787703111983094,0.0395089051326775,0.0394884397926858,0.0437944570382851,0.0442503232117791
LIRCMOP8_BC,4,4,50736,retrain,5,20,60,125,4,40,1200,2,4.72431741666667,0.0767433215251217,0.0731280026506745,0.0772246537161587,0.0732265688679398,0.0379169481970505,0.0377436511969685,0.0434747320576219,0.0439226624872784
LIRCMOP8_BC,4,4,50937,retrain,5,20,72,128,15,60,1440,3,6.412504625,0.094794511735491,0.0820726788347263,0.0954038960709042,0.0824854946413369,0.04146919553782,0.0414414285806877,0.0442623097725756,0.0440044311811643
LIRCMOP8_BC,4,4,51139,retrain,5,20,76,125,7,60,1520,3,5.74281675,0.0773882079014481,0.0744395074094609,0.0788023271435731,0.0760153414742381,0.0400654397047494,0.0402921047379092,0.0442712111139957,0.0436295405900062
LIRCMOP8_BC,4,4,51339,retrain,5,20,80,154,9,60,1600,3,6.76123591666667,0.0853143263407178,0.0849353632440183,0.0856030943354592,0.0852472838159683,0.0404104316153524,0.0406267797538353,0.0437719794520006,0.0452404355980564
LIRCMOP8_BC,4,4,51542,retrain,5,20,71,148,4,60,1420,3,6.58087379166667,0.0833309870611609,0.0784284666414507,0.0836666318378443,0.0787129605328382,0.0398456691999678,0.0398272128666304,0.0450345494111364,0.0454558332824937
LIRCMOP8_BC,4,4,51742,retrain,5,20,75,136,12,60,1500,3,6.046171625,0.0832446742166883,0.0825251522163587,0.0811076770977024,0.0801603464629076,0.0398863838207579,0.0399083399717837,0.0454536624467219,0.0453019683654047
LIRCMOP8_BC,4,4,51942,retrain,5,20,81,151,11,60,1620,3,6.60998841666667,0.0840217593753786,0.0835497313718165,0.0845409298823421,0.0840667703750502,0.0418721935697737,0.0420717491033261,0.0449502918664971,0.0457803664980719
LIRCMOP8_BC,4,4,52144,retrain,5,20,76,152,3,60,1520,3,5.77196725,0.0858999019532924,0.0839415370255889,0.0864989956081339,0.084471175950922,0.0419172851259028,0.0415880521920995,0.0456831528117796,0.0463974491651626
LIRCMOP8_BC,4,4,52345,retrain,5,20,77,138,9,60,1540,3,6.14995733333333,0.0887240870585295,0.0856076220714065,0.0891997279211314,0.0862155410632559,0.0404433374714698,0.0400190124006717,0.0471082569899689,0.0467569875714642
LIRCMOP8_BC,4,4,52545,retrain,5,20,74,87,4,60,1480,3,6.47951266666667,0.0733119154743744,0.0713797277230743,0.0736314633842674,0.0716001155666219,0.0399915996211751,0.040020597699274,0.0458820508885651,0.0458685358327609
LIRCMOP8_BC,4,4,52750,retrain,5,20,80,146,11,60,1600,3,5.911132375,0.0862304179829484,0.0856061154794059,0.0848176777124519,0.0837879400571893,0.0397897870695866,0.0402131832141717,0.046776936147922,0.0477633538606179
LIRCMOP8_BC,4,4,52951,retrain,5,20,72,146,7,60,1440,3,5.76320266666667,0.0949412686026252,0.0817698578870632,0.094970644963262,0.0815655215681306,0.0375298946572638,0.0376229211793024,0.0460396585454139,0.0473244403933874
LIRCMOP8_BC,4,4,53152,retrain,5,20,79,146,15,60,1580,3,6.67104095833333,0.090941423021121,0.0822347509519924,0.0914481928967998,0.0827198332455807,0.0399606228208199,0.0398286292598122,0.048334351062821,0.0480299896507931
LIRCMOP8_BC,4,4,53352,retrain,5,20,84,159,13,60,1680,3,6.56712345833333,0.0923246055570638,0.0871211783601285,0.0924992219861719,0.0868060787121332,0.039556079727492,0.0399915871647377,0.0492384459624183,0.0491100054706915
LIRCMOP8_BC,4,4,53555,retrain,5,20,78,158,7,60,1560,3,6.68698245833333,0.0927124990770995,0.077861134478724,0.0925361396093123,0.0778620290390626,0.0375352042531678,0.037865891621497,0.0475187486346785,0.0490314746602309
LIRCMOP8_BC,4,4,53756,retrain,5,20,84,158,15,60,1680,3,5.61162945833333,0.0994536345720311,0.0889533033294472,0.0999226536637516,0.0890373187581785,0.0391015317915483,0.0397377233334077,0.0511739814278943,0.0510438796098479
LIRCMOP8_BC,4,4,53956,retrain,5,20,84,163,14,60,1680,3,5.63837641666667,0.0848677696914633,0.0827665561994658,0.084853824393617,0.0829315107398063,0.0386154587718131,0.0383004558630624,0.0505585365086476,0.0520155377533842
LIRCMOP8_BC,4,4,54157,retrain,5,20,82,149,9,60,1640,3,6.67063304166667,0.0816471915510766,0.0812316233537634,0.0824438191619912,0.0821374460502773,0.039693679808629,0.0395779999369031,0.0527857294051597,0.0531591654999616
LIRCMOP8_BC,4,4,54357,retrain,5,20,86,134,8,60,1720,3,6.40562783333333,0.0935477015397589,0.0923623983448274,0.0978154614457149,0.0961353250616486,0.0384262166219668,0.0385638557467175,0.0529926388994886,0.052980770788257
LIRCMOP8_BC,4,4,54557,retrain,5,20,79,157,9,60,1580,3,5.78203679166667,0.0817906832350524,0.0801250448688518,0.0820704358752969,0.0805080105658173,0.0395428588036675,0.0393625684115794,0.0510627219918781,0.0504560842983342
LIRCMOP8_BC,4,4,54761,retrain,5,20,85,158,17,60,1700,3,6.46492079166667,0.0838596145516405,0.0817652619014236,0.0839904852458605,0.0814578330880099,0.0388906828280725,0.0391778053884551,0.0533872152279944,0.0533989147929905
LIRCMOP8_BC,4,4,54961,retrain,5,20,86,166,12,60,1720,3,5.50056366666667,0.08452719815401,0.0806272449887407,0.0846211510647626,0.0808714532170902,0.0384888182020726,0.0382705768755565,0.0534715149786603,0.0539362577281247
LIRCMOP8_BC,4,4,55163,retrain,5,20,85,163,11,60,1700,3,4.366900375,0.0831473969531068,0.0816032247279344,0.0837876835154195,0.0822226676720181,0.0398019213891114,0.0399683970006244,0.0530556448127227,0.052370103972621
LIRCMOP8_BC,4,4,55364,retrain,5,20,84,162,10,60,1680,3,4.37437908333333,0.0900656067528134,0.0894657006762039,0.090520201188244,0.0897413281723683,0.0391737303131062,0.0399332620902726,0.0529727651727915,0.0528461345903524
LIRCMOP8_BC,4,4,55564,retrain,5,20,83,162,15,60,1660,3,4.83632520833333,0.0893517348974773,0.081138709281464,0.0896283076610964,0.0814807313403795,0.0397091290010032,0.0390194010762011,0.0520399110944032,0.0503862944717784
LIRCMOP8_BC,4,4,55767,retrain,5,20,90,135,8,60,1800,3,4.95695816666667,0.0852671489519334,0.0827696451460022,0.0888300682933569,0.0862957041105907,0.0391112652903216,0.0388694351973251,0.0500436844157338,0.0494664116111418
LIRCMOP8_BC,4,4,55967,retrain,5,20,86,171,10,60,1720,3,4.12928633333333,0.100983761143345,0.0967192635300999,0.101740201203724,0.0971538997295068,0.0378390373308916,0.038441241894831,0.0507325328769062,0.0520759838377754
LIRCMOP8_BC,4,4,56167,retrain,5,20,82,162,12,60,1640,3,4.41982570833333,0.100557583644184,0.0868152782069774,0.101209295410518,0.0876258921957319,0.0369487446280014,0.0365615979410649,0.0485469871105323,0.0488400977921413
LIRCMOP8_BC,4,4,56367,retrain,5,20,86,160,16,60,1720,3,4.20267,0.0864667943578868,0.0815375754238692,0.0875992340973222,0.0823223772664931,0.0391585915251551,0.0391082584639689,0.0512615621490287,0.0506506066575208
LIRCMOP8_BC,4,4,56567,retrain,5,20,83,159,10,60,1660,3,4.49122083333333,0.0776544940873136,0.0769736319315291,0.0781533578281045,0.0776475312706045,0.0387083553006926,0.0387071951341139,0.0492384315903479,0.0484873091133043
LIRCMOP8_BC,4,4,56770,retrain,5,20,87,121,8,60,1740,3,5.01375383333333,0.0761660878523269,0.0745120038870685,0.0786732518523817,0.076509972503693,0.0400267253110795,0.0399727761495792,0.0491766759706405,0.0478414277586666
LIRCMOP8_BC,4,4,56974,retrain,5,20,84,161,11,60,1680,3,4.37844229166667,0.0742209145848522,0.0727524753563713,0.0751805243785183,0.0737228665893188,0.0387262481391588,0.0388918048800229,0.0478763783872175,0.0473969593068012
LIRCMOP8_BC,4,4,57178,retrain,5,20,86,159,12,60,1720,3,4.48359016666667,0.0794824984286889,0.0751285400707951,0.0800577579623145,0.075462507144871,0.038280403750027,0.0385819771708165,0.0472266111629958,0.0475312570608059
LIRCMOP8_BC,4,4,57378,retrain,5,20,87,156,10,60,1740,3,4.027465375,0.0766586721123172,0.0753435183737281,0.0746961618899867,0.073662291983248,0.0394808142870557,0.0394220304441752,0.0475090383316428,0.0462145294162246
LIRCMOP8_BC,4,4,57586,retrain,5,20,85,133,6,60,1700,3,4.42683345833333,0.0787627401685765,0.0762382121322741,0.08075586104231,0.0781350615298975,0.0366397370264559,0.0364844468176046,0.0460665922176215,0.0451053342684511
LIRCMOP8_BC,4,4,57786,retrain,5,20,86,63,2,60,1720,3,4.19478329166667,0.076986261773438,0.0758713500698552,0.0757096498672576,0.0740130170653265,0.0371556144024694,0.0370689325064514,0.0453330675609315,0.044272489466692
LIRCMOP8_BC,4,4,57986,retrain,5,20,84,162,11,60,1680,3,4.33278591666667,0.0779584650623898,0.0692516103952488,0.0788195069081502,0.0700821093621927,0.033072284569428,0.0329988854589358,0.0441088525287675,0.0429377223461143
LIRCMOP8_BC,4,4,58188,retrain,5,20,82,158,10,60,1640,3,4.40034354166667,0.0738375548082571,0.0675252826256051,0.0747184816512117,0.0683323842638336,0.0360498990894337,0.0367638259452547,0.043185940335703,0.0423415884212781
LIRCMOP8_BC,4,4,58391,retrain,5,20,85,161,13,60,1700,3,4.3247615,0.0907817731511733,0.0723856068231241,0.0920366556136099,0.0731076099337788,0.0385275176254129,0.0388127083085852,0.0414223347811869,0.0425338687906065
LIRCMOP8_BC,4,4,58596,retrain,5,20,83,160,12,60,1660,3,4.52800691666667,0.0772843915823621,0.0737988912366306,0.0784044449890463,0.0750243362245799,0.0402547298199269,0.0400959842114142,0.0425701660565994,0.0419206156540859
LIRCMOP8_BC,4,4,58796,retrain,5,20,80,91,5,60,1600,3,4.90431645833333,0.0705348788399002,0.0696699271049457,0.0740504900311696,0.0729772643663575,0.03754347199426,0.0373731869743063,0.0418725277437701,0.0414098352782247
LIRCMOP8_BC,4,4,59001,retrain,5,20,83,150,14,60,1660,3,4.14781991666667,0.0737850724661213,0.0691750167350334,0.0754477540638026,0.0704425972898433,0.0369297575418142,0.0376290507769649,0.0421802793042931,0.0421275342932215
LIRCMOP8_BC,4,4,59205,retrain,5,20,87,155,13,60,1740,3,4.24496758333333,0.070693199732641,0.0695962792161462,0.0717737152620751,0.0705676007868335,0.0441306011694255,0.0436086311709742,0.0408484534747308,0.0403908291919281
LIRCMOP8_BC,4,4,59406,retrain,5,20,84,161,10,60,1680,3,4.212852875,0.0812324783880981,0.0768753658370195,0.0828698104699362,0.0783116094738965,0.0367267233483588,0.0369921975222072,0.0403808452476149,0.0410213646747095
LIRCMOP8_BC,4,4,59612,retrain,5,20,84,160,13,60,1680,3,4.21758829166667,0.0768186813528622,0.0677217682913646,0.0780601928992441,0.0687324898890334,0.0369011082190971,0.0369111049059189,0.0415108049922139,0.0411862794539056
LIRCMOP8_BC,4,4,59812,retrain,5,20,83,159,11,60,1660,3,4.697594,0.0700541484030261,0.0647098010844541,0.0711583968081499,0.0656617110364571,0.0364711239165351,0.0359176371865382,0.0408478478013935,0.0407108025564923
LIRCMOP8_BC,4,4,60012,retrain,5,20,85,160,17,60,1700,3,4.1428585,0.0846318393025772,0.0732122838811586,0.0860804063461922,0.0740652549204473,0.0376389950174017,0.0390192267932183,0.040520419952806,0.0413569018376173
LIRCMOP8_BC,4,4,60212,retrain,5,20,83,159,13,60,1660,3,4.0774195,0.0785366105628111,0.0729944531631043,0.079609750766358,0.0739413918632791,0.0395844214983497,0.0384925177928416,0.0413767926109369,0.0406473643055152
LIRCMOP8_BC,4,4,60412,retrain,5,20,83,137,11,60,1660,3,3.99277879166667,0.0690932108252158,0.0688487818974519,0.0706401670410204,0.0707169270521965,0.0375107421323478,0.0370084961831916,0.039582824405501,0.0391441919796991
LIRCMOP8_BC,4,4,60612,retrain,5,20,89,157,15,60,1780,3,4.79030095833333,0.0733592161457862,0.072154780148485,0.0745359482797702,0.0733795483745281,0.039530124641045,0.0390888925060429,0.0392952437029739,0.0393001215688494
LIRCMOP8_BC,4,4,60813,retrain,5,20,89,156,5,60,1780,3,4.057587625,0.0712679626351403,0.0706158044177994,0.0721828114799874,0.0715778666839922,0.037358788353971,0.0373413369521194,0.0399340110301929,0.0397845543746106
LIRCMOP8_BC,4,4,61013,retrain,5,20,85,168,7,60,1700,3,4.099339625,0.1065943666051,0.0769915834904224,0.108327530575684,0.0778375361077234,0.037445619349773,0.0381168245650503,0.0394241513048414,0.0415301891140339
LIRCMOP8_BC,4,4,61213,retrain,5,20,86,164,13,60,1720,3,4.06582591666667,0.0783121696140225,0.0753518312257484,0.0791808620968988,0.0762428229190696,0.0383244406040568,0.0379074661976122,0.0407545997855,0.0406652648596041
LIRCMOP8_BC,4,4,61413,retrain,5,20,84,152,11,60,1680,3,4.26219433333333,0.0732324336798359,0.0728695810619454,0.0738238129944278,0.0734749178364768,0.0385612942389428,0.0384218355237439,0.0413333795323809,0.0406724760951161
LIRCMOP8_BC,4,4,61613,retrain,5,20,86,115,12,60,1720,3,4.281999375,0.0727120755188008,0.0722296852644975,0.0728992095228306,0.072476552609762,0.038007311190417,0.0376671563453134,0.0412533623001719,0.0406776365807042
LIRCMOP8_BC,4,4,61813,retrain,5,20,86,155,11,60,1720,3,4.26891295833333,0.0725212539365178,0.070021286985538,0.0736624719586745,0.0707055141354923,0.0357418823575794,0.0359848907756114,0.0399708386837954,0.040538869191936
LIRCMOP8_BC,4,4,62013,retrain,5,20,84,165,13,60,1680,3,4.584927,0.0880475435228128,0.0808034171025681,0.0888708843330187,0.0815648289241718,0.0365515337516258,0.0369125675924081,0.041038933181104,0.0401264057617484
LIRCMOP8_BC,4,4,62213,retrain,5,20,85,163,14,60,1700,3,4.201560375,0.100868664185213,0.0761244539063451,0.10246650343249,0.0769885692845166,0.0362073831059472,0.0377989697170574,0.0394085947318259,0.0408925045772527
LIRCMOP8_BC,4,4,62413,retrain,5,20,82,161,14,60,1640,3,4.25974995833333,0.0880766411381883,0.073534661630091,0.0892712385952766,0.0745263453856438,0.0394049374741456,0.0379846854714731,0.0409018763129144,0.0402466047748792
LIRCMOP8_BC,4,4,62613,retrain,5,20,84,155,15,60,1680,3,4.93980154166667,0.0825431144997299,0.0771988295546599,0.083825871384382,0.0783284955331911,0.040746256869253,0.0409980714496117,0.0407035904591099,0.039962425061994
LIRCMOP8_BC,4,4,62813,retrain,5,20,86,162,13,60,1720,3,4.37451925,0.0870798633215523,0.0706073338699919,0.0886944903610995,0.0718035178628486,0.0374666996782072,0.0366445145840915,0.0390453730918318,0.0407101505390103
LIRCMOP8_BC,4,4,63013,retrain,5,20,90,86,7,60,1800,3,5.15036075,0.0737104937140077,0.073371250344128,0.0630439006022604,0.0629465815920892,0.0385127055065725,0.0385594773321278,0.040688606587717,0.0411031079186688
LIRCMOP8_BC,4,4,63213,retrain,5,20,87,169,7,60,1740,3,4.35316445833333,0.0782700655650756,0.0748079234064387,0.079279853869653,0.0757117700422105,0.0364933318089989,0.0369614559473003,0.0415608150108677,0.0410770786781318
LIRCMOP8_BC,4,4,63413,retrain,5,20,87,169,12,60,1740,3,4.21885404166667,0.0993286992517141,0.0814113552737516,0.10032786803347,0.0820433137478491,0.0355150392804004,0.0358995216473443,0.0390162152005065,0.0412203916170035
LIRCMOP8_BC,4,4,63615,retrain,5,20,86,166,12,60,1720,3,4.26339445833333,0.0877519073927324,0.0756988785600158,0.088885001985294,0.0765326596840532,0.0371453743204048,0.0370941503831453,0.040899122211961,0.0407733310167552
LIRCMOP8_BC,4,4,63815,retrain,5,20,90,169,14,60,1800,3,4.0860535,0.0861674671076347,0.0750890608934353,0.0871638458953464,0.0758543394272239,0.0370513055206001,0.0374729296593865,0.0419755257870008,0.0430055439386304
LIRCMOP8_BC,4,4,64017,retrain,5,20,87,162,8,60,1740,3,4.20812625,0.0773117520256772,0.0764855610961346,0.0784979412104169,0.0775761435827669,0.038513838907606,0.0390356263213367,0.0416031815151335,0.0421751866862987
LIRCMOP8_BC,4,4,64220,retrain,5,20,85,165,11,60,1700,3,4.38270295833333,0.084766588272329,0.0772387109914876,0.085921916252093,0.0783448594912795,0.0391971431507079,0.0374221220692357,0.0427999501239523,0.0425693663659387
LIRCMOP8_BC,4,4,64420,retrain,5,20,90,123,8,60,1800,3,4.30684745833333,0.0791048416732697,0.0784328761098853,0.0762710345008966,0.076498091975839,0.035004527805015,0.0355334187843423,0.0433301219588363,0.0429862900289757
LIRCMOP8_BC,4,4,64624,retrain,5,20,86,119,4,60,1720,3,4.023389,0.0744747588943084,0.0734308136778058,0.0681237408189351,0.065814925904675,0.0352865900192933,0.0352327583605108,0.0427722762894884,0.0427289526240645
LIRCMOP8_BC,4,4,64824,retrain,5,20,87,65,6,60,1740,3,4.18599375,0.0775955941000018,0.0775784060078784,0.085427294097858,0.085434225552898,0.0352383212023965,0.0352207561485015,0.0432344425385023,0.0425298303300477
LIRCMOP8_BC,4,4,65024,retrain,5,20,86,163,11,60,1720,3,3.84620045833333,0.0848004974976448,0.0719248564006783,0.0867947949727715,0.0730542329982816,0.0348954766905603,0.0359999205701087,0.040623691365367,0.0422557857654129
LIRCMOP8_BC,4,4,65224,retrain,5,20,86,164,13,60,1720,3,4.98406958333333,0.0872160389209023,0.0702551387602606,0.0887592843024745,0.071495991492892,0.0368338885480232,0.0364387341367496,0.0425580091475826,0.0425041366974762
LIRCMOP8_BC,4,4,65424,retrain,5,20,87,156,11,60,1740,3,5.63703441666667,0.0772220547165442,0.074131083614405,0.078872745315002,0.0759852741937113,0.0363770621029855,0.0363271886147606,0.0426609742255061,0.0430028277039232
LIRCMOP8_BC,4,4,65625,retrain,5,20,89,166,12,60,1780,3,5.73404825,0.0832367095735342,0.0741420379871609,0.0851322437979091,0.0753107278109039,0.0366966925899804,0.0380443923979557,0.0424930216217059,0.0440261122618275
LIRCMOP8_BC,4,4,65825,retrain,5,20,90,165,8,60,1800,3,5.72325075,0.0771473964326439,0.0727310056739424,0.0787848040790556,0.0741600003823434,0.0382094033061446,0.0375048229589936,0.0438274119990516,0.042867334728844
LIRCMOP8_BC,4,4,66026,retrain,5,20,89,83,6,60,1780,3,5.710322125,0.0777142763296736,0.0768156588752229,0.0707234615446651,0.0695696499056515,0.0372402510866277,0.0373378843110604,0.0429842211334244,0.0425035169857284
LIRCMOP8_BC,4,4,66228,retrain,5,20,90,168,11,60,1800,3,5.55377629166667,0.0785159471680587,0.0733417825520601,0.0802300604785002,0.0750961885200254,0.0392496171272472,0.0393925657520351,0.0425642180690981,0.0424477459209895
LIRCMOP8_BC,4,4,66428,retrain,5,20,87,162,8,60,1740,3,5.56590216666667,0.0805175813035345,0.0797174570440699,0.0827608913997673,0.0818878302455312,0.0380003292039085,0.0385216934491657,0.0421247190627464,0.0421006523193169
LIRCMOP8_BC,4,4,66628,retrain,5,20,89,159,10,60,1780,3,5.86835058333333,0.084268017255123,0.0802073318469221,0.086889913308199,0.0827703442236031,0.0426561643214137,0.042538369389046,0.0419668356667745,0.0432329047255087
LIRCMOP8_BC,4,4,66829,retrain,5,20,85,152,8,60,1700,3,5.69264733333333,0.0807807198300556,0.0806252788677769,0.0839893893099994,0.0838740637854383,0.0399025604407266,0.0403646292786041,0.0435763454652374,0.0434288923616968
LIRCMOP8_BC,4,4,67029,retrain,5,20,89,166,14,60,1780,3,5.31740895833333,0.089116814645196,0.0795633526560401,0.0909506171718163,0.0810065445960391,0.0388563507580958,0.0371662406870151,0.0437586455830444,0.0447817293963975
LIRCMOP8_BC,4,4,67230,retrain,5,20,87,169,10,60,1740,3,5.302569,0.0872416013448968,0.0811879280830243,0.0884689434782978,0.0823450380027589,0.0340397042136363,0.0357792765044696,0.0442634946278849,0.0443505785953831
LIRCMOP8_BC,4,4,67430,retrain,5,20,90,165,12,60,1800,3,5.49912516666667,0.0931814138249789,0.0862027134528186,0.0954722487859336,0.0882684154913482,0.0378261626831943,0.0362159805710669,0.0441416991664305,0.0439374324953213
LIRCMOP8_BC,4,4,67630,retrain,5,20,91,155,7,60,1820,3,6.2308165,0.0799343250270831,0.0782231538877844,0.0832698017022811,0.0811831554664523,0.0368166991921173,0.0359421808823929,0.0438020417376406,0.0448441296865325
LIRCMOP8_BC,4,4,67831,retrain,5,20,91,62,0,60,1820,3,5.56747741666667,0.0793755361787678,0.0795330583464012,0.0705180000469674,0.0705970724145476,0.0335603747058065,0.0333984585095582,0.0446908604860514,0.0451897440487393
LIRCMOP8_BC,4,4,68031,retrain,5,20,87,168,9,60,1740,3,5.76884125,0.0861556721641675,0.0804263926740602,0.0881337509029259,0.0823420094269005,0.0350379426664322,0.0371636639867292,0.0450758183392794,0.0445756432108803
LIRCMOP8_BC,4,4,68234,retrain,5,20,89,162,9,60,1780,3,5.597386375,0.0849678763347785,0.0810596846414032,0.0874770621291318,0.0834239425267301,0.0368882052692671,0.0356544137081342,0.0455729202119812,0.0471805668032296
LIRCMOP8_BC,4,4,68438,retrain,5,20,89,170,11,60,1780,3,5.64760716666667,0.0928755797140755,0.085316135578119,0.0947533852918092,0.0867875341119941,0.0376590050057108,0.0362281964428066,0.0471110009578389,0.0480537056400781
LIRCMOP8_BC,4,4,68639,retrain,5,20,85,170,11,60,1700,3,5.748311125,0.130813871241439,0.0955357440319797,0.132147330396921,0.0963565732561271,0.035403252184638,0.0369144087237071,0.046624684823848,0.0471171089798959
LIRCMOP8_BC,4,4,68845,retrain,5,20,86,159,12,60,1720,3,5.65906291666667,0.0873496648332951,0.0848974039714083,0.08841314127454,0.0863795408209767,0.0431632287533862,0.0449967116204089,0.047924223014461,0.0469486646686249
LIRCMOP8_BC,4,4,69062,retrain,5,20,85,85,7,60,1700,3,6.29522454166667,0.0876217996634324,0.0868768654910854,0.0956234227983191,0.0947458485277064,0.0420720936912665,0.0425681477501559,0.0470698958004734,0.0468038243589637
LIRCMOP8_BC,4,4,69280,retrain,5,20,89,165,12,60,1780,3,5.83367216666667,0.0900238529351732,0.0796753872165309,0.0918237329040276,0.0811759937990956,0.0395238753711155,0.0369119941803542,0.04656245939021,0.0471726114631496
LIRCMOP8_BC,4,4,69490,retrain,5,20,90,86,5,60,1800,3,6.06727720833333,0.0860906339256448,0.0845960022053629,0.0728930014732274,0.0710830337418173,0.042171558620833,0.0417435754458585,0.047249736913981,0.0467469598885879
LIRCMOP8_BC,4,4,69705,retrain,5,20,88,166,7,60,1760,3,6.57118220833333,0.0895657621061269,0.0858581369508006,0.0914462509676102,0.0874399683344026,0.0355209841324602,0.034703047398158,0.0456639424647941,0.0472453390262975
LIRCMOP8_BC,4,4,69910,retrain,5,20,89,168,10,60,1780,3,5.537718125,0.0877881796003491,0.0855012563660477,0.0892751349348227,0.0869715648737272,0.0355325893973791,0.0356201774085209,0.0475165635009,0.0455377376752909
LIRCMOP8_BC,4,4,70121,retrain,5,20,85,167,9,60,1700,3,5.42790516666667,0.0998242972173208,0.0853482748763229,0.10126541103718,0.0863913881295511,0.0396644079650899,0.0389768799468866,0.0464631032813122,0.0466983501198355
LIRCMOP8_BC,4,4,70331,retrain,5,20,93,120,10,60,1860,3,6.25025525,0.0800309610708146,0.0797710550691903,0.0854711608130331,0.0852811266151306,0.0382730570351525,0.0383381702051559,0.0467604006755024,0.0476820629277119
LIRCMOP8_BC,4,4,70538,retrain,5,20,87,175,6,60,1740,3,6.226288375,0.0917059403582905,0.0842567451751101,0.0924755287649088,0.0849472629509787,0.0395391612124819,0.0401717032255797,0.0470678367860761,0.0459040597052112
LIRCMOP8_BC,4,4,70748,retrain,5,20,87,165,12,60,1740,3,5.96053925,0.0830727652458987,0.0763081293240147,0.0840396458493977,0.0772993854409665,0.0394668153108769,0.0389264375649091,0.0455200775380726,0.0465494420351363
LIRCMOP8_BC,4,4,70958,retrain,5,20,87,156,10,60,1740,3,4.606196625,0.0801187990589045,0.0804279459558161,0.0818585959434141,0.0821985714394794,0.0381321506865521,0.0380534135903954,0.0473053692696228,0.048521055033457
LIRCMOP8_BC,4,4,71169,retrain,5,20,84,159,11,60,1680,3,4.550998625,0.0883105303570232,0.0776398997053318,0.0907146314576951,0.0788447161495497,0.0355901051728579,0.0348304424893894,0.0501505189541843,0.0516605790866616
LIRCMOP8_BC,4,4,71375,retrain,5,20,90,166,16,60,1800,3,5.28619275,0.0985104559957418,0.0793377626355675,0.100006265569745,0.0806681016610892,0.0381742968858898,0.0382336679135587,0.0505232547756635,0.0514369225770789
LIRCMOP8_BC,4,4,71577,retrain,5,20,89,168,8,60,1780,3,4.55784416666667,0.0863330847831624,0.0854632919193489,0.0872310111566891,0.0864078097701334,0.0381479183477546,0.0405230367666011,0.0505254817612794,0.0512050842115846
LIRCMOP8_BC,4,4,71779,retrain,5,20,88,160,7,60,1760,3,4.95520566666667,0.0824036188608559,0.0794996424696597,0.0844483778339106,0.0813387999053954,0.034627130350651,0.0339017181353479,0.0530756716949921,0.0534570071939418
LIRCMOP8_BC,4,4,71981,retrain,5,20,89,166,11,60,1780,3,5.08719283333333,0.0825679783892135,0.080341750250708,0.0842754647942318,0.0819920348450384,0.0363789840946279,0.0355860008944321,0.0525285401144292,0.0523724502577381
LIRCMOP8_BC,4,4,72194,retrain,5,20,92,147,9,60,1840,3,5.59423929166667,0.0880766217917013,0.0888524135179468,0.0925752792108952,0.0934857749733399,0.0356169355064828,0.0350591484629008,0.0529502122678772,0.0541313795656325
LIRCMOP8_BC,4,4,72396,retrain,5,20,89,174,6,60,1780,3,4.33567529166667,0.0913454789656835,0.0901089684210779,0.0924854600968899,0.091273593812585,0.0362986153808681,0.0384991975566408,0.051328541086654,0.0515010729383788
LIRCMOP8_BC,4,4,72604,retrain,5,20,87,158,8,60,1740,3,5.11535679166667,0.0782811468344411,0.0776122758877188,0.0808942284258476,0.0802917126315355,0.036283598341804,0.0375302335041444,0.0536456571169994,0.0543796134264464
LIRCMOP8_BC,4,4,72813,retrain,5,20,88,169,12,60,1760,3,4.61867116666667,0.0983019185477969,0.0868430852672687,0.0996986420621787,0.0880122651052051,0.0389192274105752,0.0358606451671683,0.0555941139852523,0.0576415351691837
LIRCMOP8_BC,4,4,73015,retrain,5,20,84,165,11,60,1680,3,4.505282,0.1013837297283,0.096152366379225,0.102929887757522,0.0975766880697193,0.0355967559239668,0.0370611546926089,0.055302314185759,0.0559087111213667
LIRCMOP8_BC,4,4,73216,retrain,5,20,89,160,14,60,1780,3,4.20621816666667,0.094323088361566,0.092996529884772,0.0955573719201259,0.0945517857123079,0.0385697788092723,0.0376215835994843,0.0554450799991708,0.0556085501243506
