variant,advWeight,reconstructionWeight,pairMarginWeight,useMismatchD,problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP6_BC,1,ref_y,100000,100150,458,201,1,0.67,201,0,0.00157587453376263,0.00488510486194098,201,20,4,0.0104518745775051,15.9203980099502,0.47960372779124,0.83751708081465,0,17,3,20,20,0.0995024875621891,0.0626862064175768,0.180508296058412,0,0.20774993046069,NaN,0.7,0.037966645831067,0.343283582089552,0.0637731249662108,0.20845073914019,0.18567621667367,0.216206952536766,1,400,189,778,778,482,296,345,78,100,78,9785,10,229,229,229,229,201,201,201,201,201,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP6_BC,2,ref_y,10000,10000,49,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,163,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP6_BC,2,ref_y,30000,30108,141,111,1,0.37,111,0,0.00317000925303931,0.0103820548136145,111,20,4,0.00577193073683116,28.8288288288288,0.406744352713451,0.622589372423347,0,20,0,20,11,0.18018018018018,0.0146786499010434,0.0257194292842515,0,0.0257429195188888,NaN,1,0.104094936970062,0.135135135135135,0.0161790604635207,0.0262649346671101,0.0262649346671101,NaN,0.55,400,91,582,582,443,139,252,63,74,40,2644,0,120,120,120,120,111,111,111,111,111,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP6_BC,2,ref_y,50000,50128,232,160,1,0.55,160,0,0.00356766938804974,0.01104422312129,160,20,4,0.00831990016119807,20,0.469227507966275,0.772933889344821,0,20,0,20,20,0.125,0.0732267295037587,0.104118294191539,0,0.104735208263935,NaN,0.75,0.0477058950927211,0.290909090909091,0.0761585594360426,0.105159222692063,0.105159222692063,NaN,1,400,175,750,750,387,363,285,63,87,57,13448,0,170,170,170,170,160,160,160,160,160,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP6_BC,2,ref_y,70000,70148,323,72,1,0.25,72,0,0.0116020506635472,0.0384741518282995,72,20,4,0.00374395507253913,44.4444444444444,0.141335848173902,0.312835948969719,0,20,0,20,10,0.277777777777778,0.027834485733537,0.116979110864832,0,0.157848488429017,NaN,0.7,0.00752037653454971,0.08,0.0551172969565435,0.163458573447042,0.163458573447042,NaN,0.5,400,63,526,526,333,193,240,48,92,47,5674,1525,75,75,75,75,72,72,72,72,72,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP6_BC,2,ref_y,100000,100068,459,98,1,0.33,98,0,0.00510607917518384,0.0158194126320315,98,20,4,0.00509593884873382,32.6530612244898,0.139152539486702,0.274122027097822,0,7,13,20,0,0.204081632653061,0.00290165251590108,0.00298068058949152,0,0.00331737201842028,NaN,1,0.137937585483222,0,0.00310990465388497,0.00331737201842028,0.00323999656787986,0.00371956984789879,0,400,105,610,610,376,234,306,76,97,74,12510,889,113,113,113,113,98,98,98,98,98,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP6_BC,3,ref_y,10000,10080,48,102,1,0.34,102,0,0.00395053749896353,0.0103111579499505,102,20,4,0.00530393635276377,31.3725490196078,0.356658628385534,0.472637636014257,0,20,0,20,20,0.196078431372549,0.00417379023833081,0.00630160622047427,0,0.0520701009414509,NaN,1,0.0585047602009034,0.411764705882353,0.0479252993845564,0.0547884035610555,0.0547884035610555,NaN,1,400,102,604,604,462,142,235,51,78,37,2869,0,111,111,111,111,102,102,102,102,102,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP6_BC,3,ref_y,30000,30100,139,153,1,0.51,153,0,0.000905203432175056,0.00285390386924864,153,20,4,0.00795590452914565,20.9150326797386,0.308629834877473,0.477825292502763,0,20,0,20,2,0.130718954248366,0.00755664374745535,0.010405913702526,0,0.0231975861748221,NaN,0.95,0.0363549912960731,0.0392156862745098,0.0192583619827806,0.0324674430165947,0.0324674430165947,NaN,0.1,400,159,718,718,484,234,285,63,93,58,5847,0,174,174,174,174,153,153,153,153,153,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP6_BC,3,ref_y,50000,50120,230,147,1,0.49,147,0,0.000985900197673266,0.00324347808403636,147,20,4,0.00764390827310072,21.7687074829932,0.389864046366535,0.658965801884589,0,20,0,20,11,0.136054421768707,0.00885130853988745,0.0821810476251078,0,0.0821810476251078,NaN,0.85,0.0526161379256714,0.183673469387755,0.0126117846084383,0.0907987785652904,0.0907987785652904,NaN,0.55,400,147,694,694,470,224,288,67,92,60,4901,5,180,180,180,180,147,147,147,147,147,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP6_BC,3,ref_y,70000,70140,321,54,1,0.18,54,0,0.00453171277594806,0.0137238652907099,54,20,4,0.00280796630440435,59.2592592592593,0.232069107080475,0.37926362558547,0,20,0,20,20,0.37037037037037,0.22580590184859,0.238147998748033,0,0.238147998748033,NaN,1,0.0104433755694555,0.111111111111111,0.226572925046327,0.241483521190729,0.241483521190729,NaN,1,400,51,502,502,302,200,144,22,92,20,3242,0,60,60,60,60,54,54,54,54,54,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP6_BC,3,ref_y,100000,100060,457,149,1,0.5,149,0,0.00775571526685733,0.0390457957893624,149,20,4,0.0077479070251157,21.4765100671141,0.130547597258571,0.244882350312811,0,20,0,20,17,0.134228187919463,0.00164582056096557,0.00191590220533839,0,0.00219138650075808,NaN,1,0.0450709338071915,0.16,0.0018420118449179,0.0023525888576498,0.0023525888576498,NaN,0.85,400,144,688,688,416,272,331,78,95,77,10879,1975,151,151,151,151,149,149,149,149,149,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,1,ref_y,10000,10116,47,88,1,0.31,88,0,0.0109284963714784,0.0324656481256276,88,20,4,0.00457594508865894,36.3636363636364,0.272118128764129,0.396392364367215,0,20,0,20,20,0.227272727272727,0.0291575240001768,0.0305914879193553,0,0.0314835632958062,NaN,1,0.0480721485547074,0.129032258064516,0.031412261402711,0.0353699946627241,0.0353699946627241,NaN,1,400,88,576,576,400,176,201,40,94,35,3124,71,100,100,100,100,88,88,88,88,88,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,1,ref_y,30000,30136,138,135,1,0.45,135,0,0.00185284506711014,0.00462746066222808,135,20,4,0.00701991576101087,23.7037037037037,0.210867948844497,0.286223902529858,0,20,0,20,0,0.148148148148148,0.0109883893418289,0.01651549423969,0,0.0194625471166442,NaN,1,0.0592121914691235,0,0.0157256705204193,0.0252058946818098,0.0252058946818098,NaN,0,400,144,688,688,409,279,294,49,100,49,8050,9,147,147,147,147,135,135,135,135,135,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,1,ref_y,50000,50156,229,88,1,0.3,88,0,0.000410472584626462,0.00153414552976993,88,20,4,0.00457594508865894,36.3636363636364,0.282581461551098,0.445383030185094,0,20,0,20,0,0.227272727272727,0.00220574771404187,0.00339496289533777,0,0.00927540846021907,NaN,0.95,0.108706040286461,0,0.0101740625644792,0.0119196470325535,0.0119196470325535,NaN,0,400,93,586,586,392,194,251,48,74,35,9471,0,102,102,102,102,88,88,88,88,88,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,1,ref_y,70000,70176,320,141,1,0.47,141,0,0.00326534318898366,0.00755702231203146,141,20,4,0.0073319120170558,22.6950354609929,0.310415175269423,0.452581537079364,0,20,0,20,6,0.141843971631206,0.00757194921262675,0.0170400937768646,0,0.0171616261617755,NaN,1,0.0747763771194591,0.0851063829787234,0.00867467498783913,0.0191599865654295,0.0191599865654295,NaN,0.3,400,142,684,684,386,298,260,57,89,51,10174,0,153,153,153,153,141,141,141,141,141,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,1,ref_y,100000,100096,456,213,1,0.71,213,0,0.00171305369991451,0.00548753298418161,213,20,4,0.0110758670895949,15.0234741784038,0.422587950192754,1.6570964887684,0,20,0,20,20,0.0938967136150235,0.287410206558844,0.36227307264036,0,0.400504928221534,NaN,0.65,0.0265086789534005,0.422535211267606,0.331976692365319,0.400614128018036,0.400614128018036,NaN,1,400,228,856,856,388,468,338,78,100,78,15443,0,234,234,234,234,213,213,213,213,213,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,2,ref_y,10000,10200,48,84,1,0.29,84,0,0.00263516280556671,0.00822228761104035,84,20,4,0.00436794758462898,38.0952380952381,0.408891971589847,0.647503438636783,0,18,2,20,9,0.238095238095238,0.00517312000121409,0.0096780339552388,0,0.0261830035518293,NaN,0.9,0.0271464067131193,0.206896551724138,0.0159060271878064,0.0268936185482275,0.0273418785559943,0.0180344370011438,0.45,400,90,580,580,437,143,218,52,52,34,5283,0,99,99,99,99,84,84,84,84,84,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,2,ref_y,30000,30000,138,45,1,0.15,45,0,0.00158013273402983,0.0054333949048311,45,20,4,0.00233997192033696,71.1111111111111,0.345321339153979,0.49601660076943,0,20,0,20,7,0.444444444444444,0.00064098613262741,0.000903163634463299,0,0.00249384298824833,NaN,1,0.0142297593486362,0.133333333333333,0.0122943807552223,0.0139443852906669,0.0139443852906669,NaN,0.35,400,45,490,490,386,104,201,47,45,17,2232,4,48,48,48,48,45,45,45,45,45,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,2,ref_y,50000,50020,229,162,1,0.54,162,0,0.00215261337001533,0.00744973397551506,162,20,4,0.00842389891321304,19.7530864197531,0.3173500399908,0.966496200327578,0,20,0,20,2,0.123456790123457,0.0126156655513039,0.0220520638767738,0,0.0334033967775969,NaN,0.95,0.0434621963064976,0.037037037037037,0.024584369906928,0.0335065104197962,0.0335065104197962,NaN,0.1,400,144,688,688,384,304,277,63,94,57,7528,0,171,171,171,171,162,162,162,162,162,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,2,ref_y,70000,70040,320,207,1,0.69,207,0,0.00235576742427346,0.00733574693486359,207,20,4,0.01076387083355,15.4589371980676,0.523251515880449,1.34445047281903,0,20,0,20,20,0.0966183574879227,0.105352988384074,0.157415663815502,0,0.160076052770584,NaN,0.9,0.0374669152048819,0.333333333333333,0.110131886342622,0.160247925073073,0.160247925073073,NaN,1,400,219,838,838,408,430,331,75,100,75,14406,0,225,225,225,225,207,207,207,207,207,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,2,ref_y,100000,100180,457,234,1,0.78,234,0,0.00197385699890736,0.00648022201178559,234,20,4,0.0121678539857522,13.6752136752137,0.484449253477821,1.16000772159359,0,20,0,20,20,0.0854700854700855,0.363228436104276,0.78239159176106,0,0.821419364134683,NaN,0.95,0.0451625809137467,0.307692307692308,0.392234991030369,0.821492886191598,0.821492886191598,NaN,1,400,243,886,886,381,505,345,80,100,80,17273,0,240,240,240,237,234,234,234,234,234,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,3,ref_y,10000,10160,48,120,1,0.4,120,0,0.00290657669593366,0.0083667524731449,120,20,4,0.00623992512089855,26.6666666666667,0.280939610024667,0.398351631842151,0,20,0,20,20,0.166666666666667,0.0172332133846801,0.0277980518109784,0,0.0373170365227878,NaN,0.95,0.0541641767590804,0.55,0.0218867166715599,0.0388375984984156,0.0388375984984156,NaN,1,400,117,634,634,471,163,278,61,75,42,3832,0,126,126,126,126,120,120,120,120,120,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,3,ref_y,30000,30180,139,183,1,0.61,183,0,0.00137661270266051,0.00402465983596826,183,20,4,0.00951588580937029,17.4863387978142,0.403350611501399,0.624868347936222,0,20,0,20,5,0.109289617486339,0.0102547816041575,0.031620170464188,0,0.031620170464188,NaN,0.85,0.0412065449163979,0.0327868852459016,0.0211609667879763,0.0405264212749516,0.0405264212749516,NaN,0.25,400,183,766,766,475,291,346,72,100,72,8586,4,216,216,216,216,183,183,183,183,183,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,3,ref_y,50000,50200,230,78,1,0.26,78,0,0.00185714274609029,0.00441625770034054,78,20,4,0.00405595132858406,41.025641025641,0.340764143187859,0.442852222793809,0,20,0,20,0,0.256410256410256,0.00495355844767193,0.00580261812783677,0,0.00933873040942108,NaN,1,0.0662811417171014,0,0.0208182718409953,0.0231373179047532,0.0231373179047532,NaN,0,400,90,580,580,409,171,255,47,84,32,3814,12,95,95,95,95,78,78,78,78,78,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,3,ref_y,70000,70000,320,210,1,0.7,210,0,0.00358151316072536,0.0120166875192429,210,20,4,0.0109198689615725,15.2380952380952,0.342002910771485,0.569153999775296,0,20,0,20,7,0.0952380952380952,0.0321946436338359,0.0837552055316647,0,0.100255848328971,NaN,0.9,0.0694491112343099,0.1,0.0444184232393197,0.100747433537324,0.100747433537324,NaN,0.35,400,223,846,846,405,441,333,77,100,77,13887,15,231,231,231,231,210,210,210,210,210,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP7_BC,3,ref_y,100000,100140,457,252,1,0.84,252,0,0.00164410250836779,0.00574215046659601,252,20,4,0.013103842753887,12.6984126984127,0.368029390883454,0.711044296686025,0,15,5,20,11,0.0793650793650794,0.0296105667404484,0.0900283304530652,0,0.0917185128876606,NaN,0.9,0.0314673651944034,0.166666666666667,0.0303452327224654,0.0918623404392496,0.0918623404392496,0.0918623404392496,0.55,400,240,880,880,366,514,338,86,100,86,15874,1,258,258,258,258,252,252,252,252,252,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,1,ref_y,10000,10166,48,112,1,0.38,112,0,0.00434594150586007,0.00952797987991203,112,20,4,0.00582393011283865,28.5714285714286,0.417243907966851,0.539875069811313,0,20,0,20,20,0.178571428571429,0.0180494801448421,0.043355044194134,0,0.0516799707475703,NaN,0.9,0.0337856972380757,0.526315789473684,0.0250101162312234,0.0526597929267441,0.0526597929267441,NaN,1,400,117,634,634,458,176,274,55,76,43,5383,0,125,125,125,125,112,112,112,112,112,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,1,ref_y,30000,30186,139,44,1,0.15,44,0,0.00330262503553335,0.0104797170426205,44,20,4,0.00228797254432947,72.7272727272727,0.151658756643015,0.447295536814971,0,20,0,20,0,0.454545454545455,0.00905881093787123,0.0154068602442476,0,0.019832706241355,NaN,1,0.0253880120713578,0,0.0137035316576372,0.0202104194605638,0.0202104194605638,NaN,0,400,33,466,466,361,105,191,28,91,20,2946,33,57,57,57,57,44,44,44,44,44,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,1,ref_y,50000,50206,230,117,1,0.4,117,0,0.000843770214146267,0.00308103273491049,117,20,4,0.00608392699287609,27.3504273504273,0.191779339096481,0.341638274315981,0,20,0,20,4,0.170940170940171,0.010572756067349,0.0618743342479409,0,0.0618743342479409,NaN,0.9,0.0325721404209192,0.05,0.0187250694836551,0.0665684568443524,0.0665684568443524,NaN,0.2,400,93,586,586,359,227,252,44,100,44,7195,1,132,132,132,132,117,117,117,117,117,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,1,ref_y,70000,70006,320,177,1,0.59,177,0,0.00116905908908982,0.00390301485037546,177,20,4,0.00920388955332536,18.0790960451977,0.312586624978485,0.567236117290681,0,20,0,20,7,0.112994350282486,0.0226393595611321,0.0302973246614872,0,0.0622341567411017,NaN,1,0.0499105582559449,0.152542372881356,0.0278780345503025,0.0624573665997083,0.0624573665997083,NaN,0.35,400,165,730,730,405,325,314,62,100,62,11325,0,186,186,186,186,177,177,177,177,177,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,1,ref_y,100000,100146,457,189,1,0.63,189,0,0.000582966853283171,0.00318936508368649,189,20,4,0.00982788206541521,16.9312169312169,0.350778655904869,0.521625890673019,0,20,0,20,16,0.105820105820106,0.0795713409093861,0.097797891091858,0,0.097797891091858,NaN,1,0.0539018430750074,0.0952380952380952,0.0856848715609502,0.0999373438881681,0.0999373438881681,NaN,0.8,400,177,754,754,373,381,308,71,100,71,11036,7,213,213,213,213,189,189,189,189,189,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,2,ref_y,10000,10000,49,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,400,0,163,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,2,ref_y,30000,30020,140,51,1,0.17,51,0,0.00126005196748998,0.00853698969988091,51,20,4,0.00265196817638188,62.7450980392157,0.443767357825641,0.722817516322636,0,19,1,20,13,0.392156862745098,0.03265715980043,0.134177771555913,0,0.134177771555913,NaN,0.8,0.0508802734102668,0.294117647058824,0.0495670843031999,0.139035650189506,0.140236768032624,0.120022878055571,0.65,400,52,504,504,407,97,177,53,39,25,3982,4,72,72,72,72,51,51,51,51,51,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,2,ref_y,50000,50040,231,183,1,0.61,183,0,0.00291407046229104,0.00881609791156381,183,20,4,0.00951588580937029,17.4863387978142,0.291229764141206,0.719733085385204,0,16,4,20,20,0.109289617486339,0.207896430786916,0.237281479913066,0,0.241704380341773,NaN,0.85,0.0160783360062278,0.344262295081967,0.209872444006852,0.24183130998104,0.24393783983512,0.236588788906129,1,400,186,772,772,370,402,326,72,100,72,13813,24,214,214,214,214,183,183,183,183,183,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,2,ref_y,70000,70060,322,252,1,0.84,252,0,0.00220297450742486,0.00733262405221112,252,20,4,0.013103842753887,12.6984126984127,0.32076820348654,0.821893927554266,0,15,5,20,20,0.0793650793650794,0.385485794523713,0.459056277030337,0,0.460688468027406,NaN,0.6,0.00608298022865361,0.226190476190476,0.388350562318354,0.46073609229258,0.46073609229258,0.46073609229258,1,400,231,862,862,354,508,333,87,100,87,16208,0,261,261,261,261,252,252,252,252,252,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,2,ref_y,100000,100200,459,246,1,0.82,246,0,0.0016250014357959,0.00582602394909966,246,20,4,0.012791846497842,13.0081300813008,0.352031623384999,0.821893927554266,0,18,2,20,15,0.0813008130081301,0.0729235858655,0.305399032728903,0,0.305612669968035,NaN,0.9,0.028633389472726,0.219512195121951,0.0730262824716375,0.305657272351965,0.234039284056657,0.32139485053036,0.75,400,264,928,928,393,535,362,85,100,85,18307,0,255,255,255,255,246,246,246,246,246,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,3,ref_y,10000,10136,47,79,1,0.27,79,0,0.00496503154913237,0.00965415620162104,79,20,4,0.00410795070459154,40.5063291139241,0.311566714965518,0.385868158335893,0,20,0,20,11,0.253164556962025,0.0212206720949326,0.0290301695621435,0,0.0597138924822476,NaN,1,0.0486969390276416,0.296296296296296,0.0437326386931767,0.0625975426616655,0.0625975426616655,NaN,0.55,400,74,548,548,399,149,208,35,90,31,2934,43,88,88,88,88,79,79,79,79,79,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,3,ref_y,30000,30156,138,153,1,0.51,153,0,0.00103646196431934,0.00225535329635229,153,20,4,0.00795590452914565,20.9150326797386,0.434640984323066,0.632204505489072,0,20,0,20,0,0.130718954248366,0.00938393443008562,0.0123531125007718,0,0.0147402089158607,NaN,0.75,0.0200554890989604,0,0.0135848754570593,0.0153302150807454,0.0153302150807454,NaN,0,400,147,694,694,475,219,291,64,85,56,7168,4,168,168,168,168,153,153,153,153,153,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,3,ref_y,50000,50176,229,78,1,0.26,78,0,0.000958823042837729,0.00461415208183909,78,20,4,0.00405595132858406,41.025641025641,0.228607708307522,0.349003344868969,0,20,0,20,2,0.256410256410256,0.00173228294671576,0.00311921169193746,0,0.00484651705550049,NaN,1,0.0616001475069839,0.115384615384615,0.0112059592112945,0.0134762273077369,0.0134762273077369,NaN,0.1,400,87,574,574,400,174,220,36,100,36,3991,39,106,106,106,106,78,78,78,78,78,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,3,ref_y,70000,70196,320,86,1,0.29,86,0,0.000551422554684676,0.0015050010150526,86,20,4,0.00447194633664396,37.2093023255814,0.223246975047176,0.360493261234746,0,20,0,20,0,0.232558139534884,0.00471129839010959,0.00597061110004968,0,0.00597785107485812,NaN,1,0.120131380471244,0,0.01096360328501,0.0124906250764203,0.0124906250764203,NaN,0,400,85,570,570,407,163,252,49,76,36,5060,5,101,101,101,101,86,86,86,86,86,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP8_BC,3,ref_y,100000,100116,456,162,1,0.54,162,0,0.00181637568829368,0.00588888997050268,162,20,4,0.00842389891321304,19.7530864197531,0.271038871746461,0.649759681020201,0,20,0,20,8,0.123456790123457,0.0481922139166083,0.29102984049351,0,0.293142077731847,NaN,0.8,0.0230654585768623,0.222222222222222,0.0526164306002879,0.293350379982368,0.293350379982368,NaN,0.4,400,210,820,820,432,388,346,61,100,61,16228,0,183,183,183,183,162,162,162,162,162,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,1,ref_y,10000,10193,47,45,1,0.15,45,0,0.00253422993866052,0.0101956247147809,45,20,4,0.00233997192033696,71.1111111111111,0.191494638239581,0.55266233380669,0,20,0,20,14,0.444444444444444,0.000554497589876699,0.0106691770867733,0,0.0119661241308131,NaN,1,0.0429239951801421,0.133333333333333,0.00701986533595999,0.0156953825784125,0.0156953825784125,NaN,0.7,400,60,520,520,302,218,133,15,88,15,10390,3,45,45,45,45,45,45,45,45,45,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,1,ref_y,30000,30200,138,87,1,0.29,87,0,0.00547568011781691,0.0125617151442065,87,20,4,0.00452394571265145,36.7816091954023,0.0807459221154114,0.170843169567981,0,20,0,20,15,0.229885057471264,1.3485380862574e-05,0.000903620090634361,0,0.000903620090634361,NaN,0.6,0.0132620883360774,0.206896551724138,0.00123367783304679,0.00271495682816496,0.00271495682816496,NaN,0.75,400,39,478,478,308,170,209,32,94,29,2592,189,87,87,87,87,87,87,87,87,87,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,1,ref_y,50000,50000,228,18,1,0.06,18,0,9.59685074241458e-05,0.0011160472122623,18,20,4,0.000935988768134782,100,0.0589870910985521,0.204092269306015,0,20,0,20,18,1.11111111111111,4.37723965808885e-05,0.000103290033601079,0,0.00128642159263798,NaN,1,0.0105623482409627,0.666666666666667,0.0036943445242835,0.00516108225048555,0.00516108225048555,NaN,0.9,400,84,568,568,334,234,237,9,56,8,33502,45,24,24,24,24,18,18,18,18,18,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,1,ref_y,70000,70020,319,78,1,0.26,78,0,0.00342663013447522,0.0101392501592004,78,20,4,0.00405595132858406,41.025641025641,0.0738549167258893,0.176916287963603,0,20,0,20,7,0.256410256410256,0.000159852651080318,0.000321070821054207,0,0.000321070821054207,NaN,1,0.0163980306881131,0.230769230769231,0.000658428888114362,0.00176413370542228,0.00176413370542228,NaN,0.35,400,73,546,546,284,262,217,27,100,27,5539,90,81,81,81,81,78,78,78,78,78,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,1,ref_y,100000,100160,456,84,1,0.29,84,0,0.00356553958401981,0.0128056005042513,84,20,4,0.00436794758462898,38.0952380952381,0.0712205536128245,0.153519536854892,0,20,0,20,13,0.238095238095238,1.3641490543041e-05,0.000478183351764698,0,0.000478183351764698,NaN,1,0.0184468211761568,0.206896551724138,0.00166559649405497,0.00258994287557288,0.00258994287557288,NaN,0.65,400,57,514,514,251,263,188,35,100,35,3977,80,84,84,84,84,84,84,84,84,84,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,2,ref_y,10000,10197,47,33,1,0.11,33,0,0.00126701227293362,0.00333672691173707,33,20,4,0.0017159794082471,96.969696969697,0.686674904676544,1.54491966224846,0,20,0,20,5,0.606060606060606,0.000395298320727184,0.000501542881869794,0,0.00295958161949869,NaN,0.6,0.0378339193601202,0.181818181818182,0.0156619691907241,0.025047314619049,0.025047314619049,NaN,0.25,400,30,460,460,249,211,114,12,53,12,11678,53,36,36,36,36,33,33,33,33,33,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,2,ref_y,30000,30217,138,96,1,0.32,96,0,0.00401053398486614,0.0120119079878842,96,20,4,0.00499194009671884,33.3333333333333,0.0903814511947646,0.667060648990749,0,15,5,20,16,0.208333333333333,3.15165307424035e-07,5.03885946120237e-05,0,0.000176170714382836,NaN,1,0.243953754715432,0.3125,0.00103958333630669,0.00258282344945476,0.00269386180966369,0.00158667806127953,0.8,400,84,568,568,346,222,248,35,87,35,6301,206,97,97,97,97,96,96,96,96,96,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,2,ref_y,50000,50017,228,40,1,0.14,40,0,0.000795708444122689,0.00384561746060587,40,20,4,0.00207997504029952,80,0.0805026512160872,0.118690168233479,0,20,0,20,2,0.5,0.000525839539625947,0.00120265943722095,0,0.00148454015216879,NaN,0.95,0.0127902374639539,0.142857142857143,0.00121471672543521,0.00210776067798454,0.00210776067798454,NaN,0.1,400,87,574,574,292,282,237,14,63,14,18940,3,40,40,40,40,40,40,40,40,40,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,2,ref_y,70000,70037,319,123,1,0.41,123,0,0.0034055525735625,0.0127443375683707,123,20,4,0.00639592324892101,26.0162601626016,0.0778792293963893,0.120542914876736,0,20,0,20,2,0.16260162601626,0.000168809021203906,0.000309615881842203,0,0.000309615881842203,NaN,1,0.457119687672278,0.0975609756097561,0.00106508762696608,0.00262014761434342,0.00262014761434342,NaN,0.1,400,117,634,634,315,319,250,43,100,43,7913,454,123,123,123,123,123,123,123,123,123,0,20
