addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm,problem,stage,stream,loss
600.0,0.419418108567841,0.414502010371897,-0.00491609819594324,0.483909531858864,0.483909531858864,-0.0169372606362289,0.0490616096779818,1.65567880078932,1.18290274526537,1.65567880078932,LIRCMOP8_BC,early,3.0,adversarial
620.0,0.410704166948326,0.415203602184416,0.00449943523609003,0.125681217127682,0.125681217127682,-0.0052062802638423,0.0412658306010583,1.48907987746263,1.25617005907795,1.48907987746263,LIRCMOP8_BC,early,3.0,adversarial
640.0,0.448382912913314,0.44491042365011,-0.0034724892632042,0.314766499347212,0.314766499347212,-0.0180207360966716,0.052665299320424,1.7917823220357,1.48692215296078,1.7917823220357,LIRCMOP8_BC,early,3.0,adversarial
660.0,0.420007074555552,0.423831959724018,0.00382488516846663,0.167216309957894,0.167216309957894,-0.00321456221074009,0.0394909864207112,1.20931014767958,0.975298846903239,1.20931014767958,LIRCMOP8_BC,early,3.0,adversarial
680.0,0.414527107061246,0.413553517205625,-0.000973589855620238,0.488345086066715,0.488345086066715,-0.0117188561130681,0.048137520289358,1.58966621346725,0.994539701390006,1.58966621346725,LIRCMOP8_BC,early,3.0,adversarial
700.0,0.402886991214256,0.414553583028278,0.0116665918140222,-0.054424772188559,-0.054424772188559,0.00168970577756813,0.0453565044288591,1.5123036936296,0.665395586990795,1.5123036936296,LIRCMOP8_BC,early,3.0,adversarial
720.0,0.42949287260435,0.443760600015789,0.014267727411439,-0.150396157976277,-0.150396157976277,0.00593346299311113,0.0454954745665099,1.83360227254798,1.18946729601536,1.83360227254798,LIRCMOP8_BC,early,3.0,adversarial
740.0,0.439715343426393,0.445164851085062,0.00544950765866936,0.199418204245946,0.199418204245946,-0.00518433617471162,0.0422508783118007,1.71050162366356,1.16426120650372,1.71050162366356,LIRCMOP8_BC,early,3.0,adversarial
760.0,0.431100541776378,0.426405607542573,-0.00469493423380496,0.415855192008016,0.415855192008016,-0.0139334875441546,0.045985273392305,1.63495270729701,1.17067264776027,1.63495270729701,LIRCMOP8_BC,early,3.0,adversarial
780.0,0.432280647848332,0.424374629926971,-0.00790601792136114,0.578759434108849,0.578759434108849,-0.0187896977482153,0.0448845847061707,1.63693556834156,1.22279751696394,1.63693556834156,LIRCMOP8_BC,early,3.0,adversarial
800.0,0.414066454818547,0.422903185678258,0.00883673085971143,-0.118395563149707,-0.118395563149707,0.00077521264326324,0.0403192300681845,1.04797750667546,1.00958339415738,1.04797750667546,LIRCMOP8_BC,early,3.0,adversarial
820.0,0.422334365921883,0.420951463620426,-0.00138290230145643,0.31723927444164,0.31723927444164,-0.00788908301683863,0.0365836699215184,1.26646469783723,0.969022450106769,1.26646469783723,LIRCMOP8_BC,early,3.0,adversarial
840.0,0.406449357003184,0.406885250262472,0.000435893259288778,0.374945732672264,0.374945732672264,-0.00835256011570748,0.0403864913048244,1.23505093060056,1.01194646363883,1.23505093060056,LIRCMOP8_BC,early,3.0,adversarial
860.0,0.407864904746849,0.416106454305517,0.0082415495586679,-0.144674999708142,-0.144674999708142,0.0012654888714753,0.0375778970617375,1.30057121921926,0.820281332452526,1.30057121921926,LIRCMOP8_BC,early,3.0,adversarial
880.0,0.408796127891534,0.410823754905184,0.00202762701365039,0.36082235016973,0.36082235016973,-0.0112536869017673,0.0484145201007055,1.65468820082772,1.15458140853539,1.65468820082772,LIRCMOP8_BC,early,3.0,adversarial
900.0,0.401962973031195,0.394296063061286,-0.00766690996990838,0.714295609352334,0.714295609352334,-0.019563369644678,0.0447907443205473,1.36858269997068,1.07582102762306,1.36858269997068,LIRCMOP8_BC,early,3.0,adversarial
920.0,0.405169689867844,0.408303972169652,0.00313428230180851,0.336569206430717,0.336569206430717,-0.00707648468116058,0.042714743938511,1.56199328224635,1.09092275531819,1.56199328224635,LIRCMOP8_BC,early,3.0,adversarial
940.0,0.413916919848271,0.412197439317179,-0.00171948053109139,0.439632898795302,0.439632898795302,-0.0158046915706256,0.0461138436094851,1.85103803927291,1.31129387261849,1.85103803927291,LIRCMOP8_BC,early,3.0,adversarial
960.0,0.411011546197017,0.411294622306633,0.00028307610961581,0.343643031775762,0.343643031775762,-0.00772685153957877,0.0408696302145591,1.2261797217057,0.911011874421137,1.2261797217057,LIRCMOP8_BC,early,3.0,adversarial
980.0,0.417986668629338,0.417574361548859,-0.000412307080478957,0.610741615261128,0.610741615261128,-0.0142187725968961,0.0511406538656516,1.69019291047629,0.900933324162542,1.69019291047629,LIRCMOP8_BC,early,3.0,adversarial
1000.0,0.423391349479931,0.411708971606079,-0.0116823778738526,0.665311854201914,0.665311854201914,-0.0259293217978987,0.0485205725793496,1.68059517652429,1.33149497466106,1.68059517652429,LIRCMOP8_BC,early,3.0,adversarial
1020.0,0.421550715060098,0.425711168263391,0.00416045320329367,0.294268674250315,0.294268674250315,-0.0092795600226593,0.050213551591131,1.58218472219217,1.00710870848404,1.58218472219217,LIRCMOP8_BC,early,3.0,adversarial
1040.0,0.424047014498871,0.422285285007046,-0.00176172949182446,0.449288553211406,0.449288553211406,-0.0133921377604348,0.0509262944281292,1.52466605798112,1.04028684176526,1.52466605798112,LIRCMOP8_BC,early,3.0,adversarial
1060.0,0.427359324045602,0.434896693284668,0.00753736923906589,0.325832928809752,0.325832928809752,-0.00831737941242254,0.0495203413814578,1.76879620815762,1.01577414263845,1.76879620815762,LIRCMOP8_BC,early,3.0,adversarial
1080.0,0.427482264955963,0.420432213293023,-0.00705005166294081,0.638641846351609,0.638641846351609,-0.0287971387094103,0.0551430237357094,2.18302416553563,1.46769136197139,2.18302416553563,LIRCMOP8_BC,early,3.0,adversarial
1100.0,0.411873343656138,0.420360793367504,0.00848744971136611,-0.0434051711506787,-0.0434051711506787,-0.000183856227831153,0.0435221665028929,1.31885621420689,0.830339285523312,1.31885621420689,LIRCMOP8_BC,early,3.0,adversarial
1120.0,0.423129780819002,0.422996860125497,-0.000132920693505123,0.319646108989024,0.319646108989024,-0.00986186021206473,0.0456025465470817,1.62768763233888,0.975849416268305,1.62768763233888,LIRCMOP8_BC,early,3.0,adversarial
1140.0,0.41802253226388,0.413765911864919,-0.00425662039896085,0.567949120938967,0.567949120938967,-0.0133067427668711,0.0411921184121897,1.40585805041627,1.03951412334612,1.40585805041627,LIRCMOP8_BC,early,3.0,adversarial
1160.0,0.412170187631802,0.399516200740178,-0.0126539868916236,0.753516723057014,0.753516723057014,-0.0291318198202323,0.0515879073616952,1.84226992731887,1.27545101458338,1.84226992731887,LIRCMOP8_BC,early,3.0,adversarial
1180.0,0.411649192620683,0.414174298832164,0.00252510621148133,0.413788570275271,0.413788570275271,-0.00703906048745468,0.0385857337008866,1.20725318434276,1.09287661215235,1.20725318434276,LIRCMOP8_BC,early,3.0,adversarial
1200.0,0.415728536730714,0.413504317633832,-0.00222421909688164,0.493423508711484,0.493423508711484,-0.00650673677955177,0.0332396246803076,1.03875159370993,0.741801469099206,1.03875159370993,LIRCMOP8_BC,early,3.0,adversarial
1220.0,0.41712422391375,0.416737011128885,-0.000387212784865143,0.232665852123093,0.232665852123093,-0.00459264804929658,0.0364002019126893,1.17191718025789,0.785705048959909,1.17191718025789,LIRCMOP8_BC,early,3.0,adversarial
1240.0,0.424615126379094,0.420915339081693,-0.00369978729740156,0.522136437972708,0.522136437972708,-0.0120730968963542,0.0412447837075171,1.269676767812,1.22532349341293,1.269676767812,LIRCMOP8_BC,early,3.0,adversarial
1260.0,0.421010993632388,0.421691473723979,0.000680480091590829,0.231205978930775,0.231205978930775,-0.00362416520224505,0.03531293997423,0.989686977466623,1.06789159991527,0.989686977466623,LIRCMOP8_BC,early,3.0,adversarial
1280.0,0.419914509223068,0.408093049113455,-0.0118214601096131,0.710659270349416,0.710659270349416,-0.0215324269576316,0.0455059220496642,1.54935619999535,1.05436524667422,1.54935619999535,LIRCMOP8_BC,early,3.0,adversarial
1300.0,0.414484017164597,0.422727899717335,0.008243882552738,0.356170860858879,0.356170860858879,-0.00934990472942301,0.0512279626838271,1.85565092977688,1.54452960460813,1.85565092977688,LIRCMOP8_BC,early,3.0,adversarial
1320.0,0.411241655479554,0.415139115719002,0.00389746023944793,0.308515203568542,0.308515203568542,-0.00555458607038278,0.0449780501078529,1.49716496700163,1.03883936341322,1.49716496700163,LIRCMOP8_BC,early,3.0,adversarial
1340.0,0.417320327580666,0.415630149746676,-0.00169017783398978,0.600192949390962,0.600192949390962,-0.0255281997936929,0.0575450723128216,2.1896701624171,1.19536416875008,2.1896701624171,LIRCMOP8_BC,early,3.0,adversarial
1360.0,0.413338419288636,0.413995844024205,0.000657424735569512,0.330215176533412,0.330215176533412,-0.010293450797122,0.0448695480509821,1.53127461639651,0.993237588111385,1.53127461639651,LIRCMOP8_BC,early,3.0,adversarial
1380.0,0.401850810471123,0.405017648159297,0.00316683768817372,0.180509360393085,0.180509360393085,-0.00352971818395758,0.0365518605395785,1.08748192280187,0.89360266783455,1.08748192280187,LIRCMOP8_BC,early,3.0,adversarial
1400.0,0.406954365334517,0.414014370807536,0.0070600054730186,0.362041894030965,0.362041894030965,-0.00943714057379475,0.0479616323441049,1.52022433008101,1.01646032283063,1.52022433008101,LIRCMOP8_BC,early,3.0,adversarial
1420.0,0.419499037752762,0.415963522985721,-0.00353551476704139,0.362946224198842,0.362946224198842,-0.00705317761378574,0.0321311812879609,0.997029313303318,0.998207523030251,0.997029313303318,LIRCMOP8_BC,early,3.0,adversarial
1440.0,0.419648512653773,0.413740449032897,-0.00590806362087654,0.625822303278909,0.625822303278909,-0.0174356364389425,0.0466865312160568,1.44011811906238,0.867825316878651,1.44011811906238,LIRCMOP8_BC,early,3.0,adversarial
1460.0,0.422096592336301,0.419027005641833,-0.00306958669446716,0.550099141959953,0.550099141959953,-0.0186741234743988,0.054555805044457,1.92630536886356,1.09501177355005,1.92630536886356,LIRCMOP8_BC,early,3.0,adversarial
1480.0,0.414777651005141,0.411963865211798,-0.00281378579334313,0.717804627534884,0.717804627534884,-0.0167915567060566,0.0478234909418296,1.49094002738602,0.923642623686917,1.49094002738602,LIRCMOP8_BC,early,3.0,adversarial
1500.0,0.413039065923377,0.409348188508447,-0.00369087741493052,0.658322223034897,0.658322223034897,-0.0217176517576502,0.0514648751183907,1.66855090098943,1.19599914661097,1.66855090098943,LIRCMOP8_BC,early,3.0,adversarial
1520.0,0.429053688357401,0.429191396429826,0.000137708072425247,0.50523883186802,0.50523883186802,-0.0165521351295143,0.0532851360978168,2.01267177511873,1.23403875356586,2.01267177511873,LIRCMOP8_BC,early,3.0,adversarial
1540.0,0.440533628478164,0.442120261078244,0.00158663260007963,0.287313837637402,0.287313837637402,-0.00797305115894965,0.0477432685382849,1.64820351285094,0.949953617512658,1.64820351285094,LIRCMOP8_BC,early,3.0,adversarial
1560.0,0.430912313175206,0.426197032659228,-0.00471528051597747,0.59411397592004,0.59411397592004,-0.0156635304507648,0.0452754723927298,1.52421317531013,1.21358803951045,1.52421317531013,LIRCMOP8_BC,early,3.0,adversarial
1580.0,0.402371020463512,0.408386377676544,0.00601535721303209,-0.0706804620364961,-0.0706804620364961,0.000660598184512083,0.0362626821522518,1.3218164110442,0.754948425778798,1.3218164110442,LIRCMOP8_BC,early,3.0,adversarial
1600.0,0.402339807562408,0.415000268321373,0.0126604607589647,0.111162729434762,0.111162729434762,-0.00368890751425204,0.0513157405609943,1.61809272385759,0.922725456066642,1.61809272385759,LIRCMOP8_BC,early,3.0,adversarial
1620.0,0.411703742886859,0.416630843390578,0.00492710050371947,0.222534573235102,0.222534573235102,-0.00628610655013832,0.04815962153764,1.4325363853857,1.02111799564635,1.4325363853857,LIRCMOP8_BC,early,3.0,adversarial
1640.0,0.410859350641492,0.414945547974577,0.00408619733308541,0.0129811798929807,0.0129811798929807,-0.00199746168498063,0.042184947278387,1.19224938187639,0.929418689038798,1.19224938187639,LIRCMOP8_BC,early,3.0,adversarial
1660.0,0.402119409604709,0.405802804765959,0.00368339516124994,0.282961908012444,0.282961908012444,-0.00743628043496223,0.046549801441076,1.61567591297468,0.864675407721021,1.61567591297468,LIRCMOP8_BC,early,3.0,adversarial
1680.0,0.410510767125535,0.398298059631337,-0.012212707494198,0.701146804846589,0.701146804846589,-0.0224232046338237,0.0434113640341807,1.50394417990847,1.28644225156162,1.50394417990847,LIRCMOP8_BC,early,3.0,adversarial
1700.0,0.413087562939876,0.406299421139552,-0.00678814180032378,0.602091390842674,0.602091390842674,-0.0143448988859857,0.0409521590134992,1.21966306312753,0.906075618436745,1.21966306312753,LIRCMOP8_BC,early,3.0,adversarial
1720.0,0.417617584963718,0.421645440242341,0.0040278552786237,0.0780558011799421,0.0780558011799421,-0.00215809770959489,0.0358370182881543,1.06299845482983,1.0035974676217,1.06299845482983,LIRCMOP8_BC,early,3.0,adversarial
1740.0,0.416752350706587,0.406682805368127,-0.0100695453384597,0.682292657494077,0.682292657494077,-0.0189285538961176,0.0435789152038743,1.48513498176812,1.17416518192679,1.48513498176812,LIRCMOP8_BC,early,3.0,adversarial
1760.0,0.404179645662557,0.403645581415371,-0.000534064247186494,0.529546771977005,0.529546771977005,-0.0118522276652832,0.0455194237083079,1.67903222948501,1.10417132748597,1.67903222948501,LIRCMOP8_BC,early,3.0,adversarial
1780.0,0.411758419613068,0.41107155663035,-0.000686862982718084,0.336489231621793,0.336489231621793,-0.00676715019767268,0.0351824306810308,1.20247221108634,1.252998435169,1.20247221108634,LIRCMOP8_BC,early,3.0,adversarial
1800.0,0.415671755833861,0.419787134857369,0.00411537902350884,0.217556921913571,0.217556921913571,-0.00554478286990688,0.0439543644167819,1.39952365934612,1.05169899981757,1.39952365934612,LIRCMOP8_BC,early,3.0,adversarial
1820.0,0.407318747016013,0.406191376996659,-0.00112737001935387,0.497692122413932,0.497692122413932,-0.0123373870043751,0.0476638724264445,1.61853202156552,1.01093379607547,1.61853202156552,LIRCMOP8_BC,early,3.0,adversarial
1840.0,0.407264799556008,0.404027628267385,-0.00323717128862339,0.509890048033868,0.509890048033868,-0.012419601898748,0.0476661844913453,1.48868301385843,1.0845678833368,1.48868301385843,LIRCMOP8_BC,early,3.0,adversarial
1860.0,0.423352791811696,0.420011133771341,-0.00334165804035447,0.439842391686364,0.439842391686364,-0.0119811929433457,0.0404790913375433,1.33554102201053,1.16912195821002,1.33554102201053,LIRCMOP8_BC,early,3.0,adversarial
1880.0,0.409264693316868,0.404313725641483,-0.00495096767538467,0.733677318285081,0.733677318285081,-0.0136362416024507,0.0405279086595013,1.20410166162968,0.932819096070226,1.20410166162968,LIRCMOP8_BC,early,3.0,adversarial
1900.0,0.410326035825895,0.414636264173162,0.00431022834726602,0.211298431152491,0.211298431152491,-0.00472560651304115,0.0456736438998068,1.29279928617115,0.818831037708383,1.29279928617115,LIRCMOP8_BC,early,3.0,adversarial
1920.0,0.415894337811639,0.415448301498744,-0.00044603631289486,0.174017070352475,0.174017070352475,-0.00461680466652144,0.0377251706686309,0.843192889456094,0.973028030126909,0.843192889456094,LIRCMOP8_BC,early,3.0,adversarial
1940.0,0.4209964052228,0.42940967421938,0.00841326899657951,0.248709185144515,0.248709185144515,-0.00792525512894623,0.0528205944173543,1.64421400647334,1.02721782598599,1.64421400647334,LIRCMOP8_BC,early,3.0,adversarial
1960.0,0.409656131168633,0.40825153785399,-0.00140459331464238,0.385095425200873,0.385095425200873,-0.0132702563026031,0.0474468167248058,1.43089319756575,0.917455799724509,1.43089319756575,LIRCMOP8_BC,early,3.0,adversarial
1980.0,0.402856834266491,0.413025473191448,0.0101686389249569,0.251827450882427,0.251827450882427,-0.0028742889023501,0.0481077224249156,1.42811777003633,0.765740433197659,1.42811777003633,LIRCMOP8_BC,early,3.0,adversarial
2000.0,0.409988808613595,0.399924676209113,-0.0100641324044816,0.723271193857299,0.723271193857299,-0.0221970155058683,0.0440831890582438,1.50768770664055,1.15428163036383,1.50768770664055,LIRCMOP8_BC,early,3.0,adversarial
1.0,0.461382464988667,0.443065460472326,-0.0183170045163407,0.19402400041838,0.894421372464938,-0.0231338742289009,0.0327377139771421,0.851849153795426,1.18071609761497,0.85184913049422,LIRCMOP8_BC,early,1.0,distance
2.0,0.443065460472326,0.431138250128137,-0.0119272103441893,0.470222427931112,0.857783829072815,-0.0237622639081585,0.0488537547867528,1.4748935284992,1.1125684901878,1.4748935020387,LIRCMOP8_BC,early,1.0,distance
3.0,0.431138250128137,0.418098893362461,-0.0130393567656756,0.0723463541945882,0.667269233034321,-0.0205437017193112,0.0623498102635938,1.71032749193228,0.619734751900346,1.71032753833067,LIRCMOP8_BC,early,1.0,distance
4.0,0.418098893362461,0.416671454354396,-0.00142743900806541,0.159947858208742,0.858881988444429,-0.0200740947444178,0.050663602665582,1.87194479550861,0.995851822410499,1.87194475932484,LIRCMOP8_BC,early,1.0,distance
5.0,0.416671454354396,0.409540324393436,-0.00713112996095949,0.643565821169142,0.940286272397593,-0.0246875586579608,0.0477205570911049,1.72388001306206,1.11775796099887,1.72387997795799,LIRCMOP8_BC,early,1.0,distance
20.0,0.387103027036678,0.391118915073166,0.00401588803648784,0.00396842364704931,0.589262350118529,-0.00798172411444105,0.0433188383871169,1.34867154194722,0.588220159900758,1.34867157060779,LIRCMOP8_BC,early,1.0,distance
40.0,0.379034670877268,0.383892342739546,0.00485767186227737,0.22053068271136,0.762176407655437,-0.0111041730700043,0.0480944861062827,1.66275742663309,0.85765266625041,1.66275746858089,LIRCMOP8_BC,early,1.0,distance
60.0,0.380936878909804,0.376070225026864,-0.00486665388293983,0.421508085597366,0.88212417949329,-0.0247491857385629,0.0473309106227769,1.804309270909,1.2819708663087,1.80430923798587,LIRCMOP8_BC,early,1.0,distance
80.0,0.370035135636775,0.372625850422654,0.00259071478587897,0.418040373187111,0.697107887822437,-0.0118193090613449,0.0512909161983535,1.61381919406632,0.564301685985545,1.61381921306322,LIRCMOP8_BC,early,1.0,distance
100.0,0.372870639393079,0.37454723213015,0.00167659273707066,0.0381599066948441,0.688724691465502,-0.0171957568964647,0.0445294585454604,1.7801834034397,1.18338651323461,1.78018342514184,LIRCMOP8_BC,early,1.0,distance
120.0,0.374212584107624,0.364848318341473,-0.00936426576615124,0.300761146077866,0.909994181404622,-0.0189791662368853,0.0357096836335639,1.30070734646039,1.11384622592331,1.30070733924996,LIRCMOP8_BC,early,1.0,distance
140.0,0.361817845816098,0.363915145714926,0.00209729989882729,0.141341413240877,0.668071724045671,-0.00854675398299406,0.0434645144468637,1.46730877741581,0.703780929281786,1.46730876828903,LIRCMOP8_BC,early,1.0,distance
160.0,0.366655235619305,0.362831871736552,-0.00382336388275289,0.0730104500085915,0.601105460712816,-0.00934680220433577,0.0270786179553579,1.0354451756213,0.868394489862879,1.03544520236101,LIRCMOP8_BC,early,1.0,distance
180.0,0.364503475016001,0.359387265627576,-0.00511620938842489,0.711037545840407,0.883054075232199,-0.0167120776279799,0.0355331310535328,1.15881919736098,1.12965720308303,1.15881918437475,LIRCMOP8_BC,early,1.0,distance
200.0,0.361794653580984,0.361616244928976,-0.000178408652007633,0.249098673864739,0.710587623353143,-0.0165214326003653,0.0493370252050472,1.82462818824515,0.707122554952465,1.82462818001789,LIRCMOP8_BC,early,1.0,distance
220.0,0.360879256368355,0.356907755249583,-0.00397150111877276,0.49509980031172,0.866008916859199,-0.0163928620843593,0.0387590212339451,1.47302515174771,0.815343493838954,1.47302519786434,LIRCMOP8_BC,early,1.0,distance
240.0,0.354677515438618,0.359908129076648,0.00523061363803068,0.135374748657564,0.67611465325253,-0.00895754554214823,0.053114007229359,1.86689715222786,0.477715331474704,1.86689716511793,LIRCMOP8_BC,early,1.0,distance
260.0,0.35318892081469,0.357847678519033,0.00465875770434243,0.106285306931986,0.532732744399741,-0.0058840906910061,0.0517600735049617,1.65403372373434,0.483693403162703,1.65403370045208,LIRCMOP8_BC,early,1.0,distance
280.0,0.360337655414165,0.357870653115103,-0.00246700229906166,-0.0474575883342947,0.836189221107392,-0.0215095119437898,0.0435689091237161,1.65147190474612,1.09467080349527,1.65147191762808,LIRCMOP8_BC,early,1.0,distance
300.0,0.35540576045435,0.353496970779563,-0.00190878967478697,0.492420436861387,0.755799728196554,-0.0111931667477271,0.0427008872464927,1.45073770404073,0.731744718675392,1.45073769391186,LIRCMOP8_BC,early,1.0,distance
320.0,0.352290069113942,0.354572843117228,0.00228277400328647,0.337572178626967,0.823041331419427,-0.00994662737377421,0.0442273745906536,1.57536931451527,0.711558153203351,1.57536937977592,LIRCMOP8_BC,early,1.0,distance
340.0,0.353368622776137,0.358105179901829,0.00473655712569154,0.566613393898139,0.917067338892683,-0.0187252485075804,0.0489837061380955,1.83065740614713,0.81373418863942,1.83065747547973,LIRCMOP8_BC,early,1.0,distance
360.0,0.353837845072096,0.35797088397076,0.00413303889866423,0.42614417738163,0.898237662454107,-0.0179583954528435,0.0458045408572143,1.87029548033592,1.19358028125004,1.87029552063383,LIRCMOP8_BC,early,1.0,distance
380.0,0.354939439385728,0.359891201219674,0.00495176183394569,0.396569445223675,0.705018638851601,-0.0208138715608725,0.0616714220770336,2.36308423484373,0.661610784376837,2.36308429423974,LIRCMOP8_BC,early,1.0,distance
400.0,0.356426349243139,0.349654201615611,-0.00677214762752759,0.502256770792059,0.943307247445074,-0.0188564383834015,0.0344298430657415,1.24307759108282,0.976550882929092,1.24307756602036,LIRCMOP8_BC,early,1.0,distance
420.0,0.361586413796939,0.354388769920653,-0.00719764387628519,0.496942950567892,0.857045208723278,-0.0327447490790033,0.0556852973583656,2.28918032239389,1.14382260119356,2.28918027933445,LIRCMOP8_BC,early,1.0,distance
440.0,0.349295357879285,0.357543277161303,0.00824791928201785,-0.341553519565119,0.731938627677984,-0.0108640230176626,0.0535356284641068,2.11552620625273,0.645612283900224,2.11552627642269,LIRCMOP8_BC,early,1.0,distance
460.0,0.357559635793318,0.350430009415593,-0.00712962637772518,0.199852431466845,0.885548618974107,-0.0225192488699721,0.0441217078898361,1.66681812470878,0.897804877945622,1.66681812804407,LIRCMOP8_BC,early,1.0,distance
480.0,0.347736073985376,0.353642976272271,0.00590690228689489,0.0108910735578414,0.734787646121997,-0.00716020527255546,0.0472669171802537,1.47443180445749,0.52233724081897,1.47443184946493,LIRCMOP8_BC,early,1.0,distance
500.0,0.351659698249437,0.3536562618372,0.00199656358776279,0.702744074859027,0.827165184552891,-0.0196276490404102,0.0527152493444695,2.1101535833054,0.798311404060514,2.11015354952634,LIRCMOP8_BC,early,1.0,distance
520.0,0.351017277751303,0.351731719932985,0.000714442181682429,0.0730006554126647,0.735052765819819,-0.0121300724197376,0.0388847344032396,1.40615456329869,0.678746043960486,1.40615452721449,LIRCMOP8_BC,early,1.0,distance
540.0,0.35344410314771,0.346951990463864,-0.00649211268384647,0.378748028788485,0.870136390841193,-0.0131708872456529,0.0271195294604608,1.00862901095237,1.01988697042891,1.00862902386153,LIRCMOP8_BC,early,1.0,distance
560.0,0.366894719559766,0.349359783897911,-0.0175349356618555,0.483507411061489,0.947578388052014,-0.0275694524069053,0.0362149251899017,1.36499080604592,1.31708812105912,1.3649908252749,LIRCMOP8_BC,early,1.0,distance
580.0,0.348683815561309,0.353152036410565,0.00446822084925613,0.456253361720095,0.74609307263094,-0.0133562978903777,0.0489237969334835,2.0495583837536,0.580309308460709,2.04955843085634,LIRCMOP8_BC,early,1.0,distance
600.0,0.347115444908572,0.349556679714002,0.00244123480542957,0.471135142457963,0.606465229773341,-0.00650676647741398,0.0347460305423753,1.36926891081146,0.693774498981797,1.36926893416067,LIRCMOP8_BC,early,1.0,distance
620.0,0.348921831140363,0.348716567204838,-0.000205263935524447,-0.148510627888927,0.83247506968402,-0.0134090663513928,0.0435792828604471,1.5785780279821,0.793593348134582,1.57857804224687,LIRCMOP8_BC,early,1.0,distance
640.0,0.348226075728817,0.346793449282917,-0.00143262644590025,0.344782035466644,0.769291932068782,-0.0122907978321785,0.0412526654721954,1.30720957616031,0.655698794886862,1.30720956183625,LIRCMOP8_BC,early,1.0,distance
660.0,0.347278231281675,0.348454346747619,0.00117611546594354,0.570823593479442,0.702534300656369,-0.00990839542703457,0.0452721983672508,1.42720108770155,0.683540085212414,1.42720110158181,LIRCMOP8_BC,early,1.0,distance
680.0,0.347914012863483,0.351155190102785,0.00324117723930151,0.554605209152552,0.622212421706932,-0.0128830642826154,0.0543528286255728,1.94637550147802,0.512783719450496,1.94637552547121,LIRCMOP8_BC,early,1.0,distance
700.0,0.348435863944987,0.344734003984687,-0.00370185996030037,0.0627851222775163,0.746619339846112,-0.0131833628159865,0.0446887681731627,1.45582733279545,0.620140348764137,1.45582727550671,LIRCMOP8_BC,early,1.0,distance
720.0,0.344841563576265,0.345604149158027,0.000762585581761455,0.16327470788977,0.760967610348846,-0.00509958843488234,0.0302582512677578,1.04111950148547,0.612314014425456,1.04111947541975,LIRCMOP8_BC,early,1.0,distance
740.0,0.347497190602008,0.355894227970357,0.00839703736834968,-0.0216312881583525,0.395516776195961,-0.00954428420175873,0.0542252200552196,1.83606968276924,0.704480824869949,1.83606964461277,LIRCMOP8_BC,early,1.0,distance
760.0,0.348970674545945,0.356183777630986,0.00721310308504025,-0.0222601270781424,0.703056295157458,-0.019117370184845,0.0530473346432106,2.38187286901771,0.971789763329715,2.38187290192368,LIRCMOP8_BC,early,1.0,distance
780.0,0.347403003863244,0.347466033944329,6.3030081085047e-05,0.395934742882391,0.777679489489759,-0.017571183483917,0.0494852081887948,1.70418421450331,0.702131376184422,1.70418420542829,LIRCMOP8_BC,early,1.0,distance
800.0,0.347092728724569,0.346092020651296,-0.00100070807327302,0.654071589137241,0.54860753658394,-0.011493912743997,0.0478963451583927,1.67791458282919,0.696494690464899,1.67791460222066,LIRCMOP8_BC,early,1.0,distance
820.0,0.346243429949059,0.344264392770237,-0.00197903717882142,-0.156014001113919,0.795529678751214,-0.0120872319203764,0.0364733439831787,1.41044495689832,0.781581156776626,1.41044499371639,LIRCMOP8_BC,early,1.0,distance
840.0,0.343213832217801,0.354275801992566,0.0110619697747648,0.30807163284733,0.658813719607632,-0.00915519285384134,0.0510037558780939,1.85780958919052,0.661197578590183,1.85780956499631,LIRCMOP8_BC,early,1.0,distance
860.0,0.345402654851289,0.348326063342857,0.0029234084915688,0.293260767269883,0.915040817052924,-0.0174236203169599,0.0467643200696121,1.8254920463467,0.693058032797319,1.8254921054773,LIRCMOP8_BC,early,1.0,distance
880.0,0.34175091048075,0.358624683899639,0.0168737734188891,0.283192998352894,0.159060351296061,-0.00213101861657672,0.0558362768287691,1.96698138770202,0.547193427936268,1.96698140320841,LIRCMOP8_BC,early,1.0,distance
900.0,0.345903077195859,0.34731117697079,0.00140809977493134,-0.205455658561663,0.441397048082496,-0.00899271020676901,0.0428932620787458,1.59244655924051,0.550493355920734,1.59244649335334,LIRCMOP8_BC,early,1.0,distance
920.0,0.350282070775642,0.346709931423127,-0.00357213935251466,0.32095838614904,0.820850829814421,-0.0181616773573644,0.0403036533596335,1.4844485781703,1.0233266856598,1.48444857474298,LIRCMOP8_BC,early,1.0,distance
940.0,0.343860219988178,0.342897393199212,-0.000962826788965643,0.171380413543435,0.726833451206919,-0.00658375842268789,0.0271125709374432,0.909006148059927,1.01964914243036,0.909006145759052,LIRCMOP8_BC,early,1.0,distance
960.0,0.34310667340964,0.342477931336428,-0.000628742073212507,0.193697984529958,0.705446894388713,-0.00715879693678006,0.0335020472095718,1.15652377668282,0.69137095317106,1.15652380917448,LIRCMOP8_BC,early,1.0,distance
