problem,run,seed,quotaPercent,FE,IGD
LIRCMOP12_BC,4,4,30,80000,0.00873624867848508
LIRCMOP12_BC,4,4,30,90000,0.00615667039306383
LIRCMOP12_BC,4,4,30,100000,0.00432912746268339
LIRCMOP12_BC,4,4,40,10000,0.20505964049921
LIRCMOP12_BC,4,4,40,20000,0.196327731020642
LIRCMOP12_BC,4,4,40,30000,0.18528910921783
LIRCMOP12_BC,4,4,40,40000,0.176549251644651
LIRCMOP12_BC,4,4,40,50000,0.168783863112943
LIRCMOP12_BC,4,4,40,60000,0.148478865254734
LIRCMOP12_BC,4,4,40,70000,0.145068823109669
LIRCMOP12_BC,4,4,40,80000,0.131475119044063
LIRCMOP12_BC,4,4,40,90000,0.132426612643219
LIRCMOP12_BC,4,4,40,100000,0.128397274325927
LIRCMOP12_BC,4,4,50,10000,0.385693566111088
LIRCMOP12_BC,4,4,50,20000,0.367491770505987
LIRCMOP12_BC,4,4,50,30000,0.268093533212601
LIRCMOP12_BC,4,4,50,40000,0.147614157692461
LIRCMOP12_BC,4,4,50,50000,0.0950265609257445
LIRCMOP12_BC,4,4,50,60000,0.0584364518872449
LIRCMOP12_BC,4,4,50,70000,0.0340687904621765
LIRCMOP12_BC,4,4,50,80000,0.0183338677853949
LIRCMOP12_BC,4,4,50,90000,0.0139101489767589
LIRCMOP12_BC,4,4,50,100000,0.0103187359002264
LIRCMOP12_BC,5,5,30,10000,0.198070643060069
LIRCMOP12_BC,5,5,30,20000,0.17788472819631
LIRCMOP12_BC,5,5,30,30000,0.166396614106093
LIRCMOP12_BC,5,5,30,40000,0.152138634034757
LIRCMOP12_BC,5,5,30,50000,0.146492893539372
LIRCMOP12_BC,5,5,30,60000,0.138371377732812
LIRCMOP12_BC,5,5,30,70000,0.133388181432138
LIRCMOP12_BC,5,5,30,80000,0.128237269633077
LIRCMOP12_BC,5,5,30,90000,0.0431037371268396
LIRCMOP12_BC,5,5,30,100000,0.0257824167398413
LIRCMOP12_BC,5,5,40,10000,0.186624910835632
LIRCMOP12_BC,5,5,40,20000,0.168704265431246
LIRCMOP12_BC,5,5,40,30000,0.159484581822449
LIRCMOP12_BC,5,5,40,40000,0.163370238686338
LIRCMOP12_BC,5,5,40,50000,0.158527701625358
LIRCMOP12_BC,5,5,40,60000,0.149168282764183
LIRCMOP12_BC,5,5,40,70000,0.142351582425099
LIRCMOP12_BC,5,5,40,80000,0.133868224034871
LIRCMOP12_BC,5,5,40,90000,0.104487676978092
LIRCMOP12_BC,5,5,40,100000,0.0548977495427512
LIRCMOP12_BC,5,5,50,10000,0.427198111600666
LIRCMOP12_BC,5,5,50,20000,0.413966960266156
LIRCMOP12_BC,5,5,50,30000,0.275053080873028
LIRCMOP12_BC,5,5,50,40000,0.183198342554983
LIRCMOP12_BC,5,5,50,50000,0.160629069069659
LIRCMOP12_BC,5,5,50,60000,0.11480356035591
LIRCMOP12_BC,5,5,50,70000,0.0893749611396767
LIRCMOP12_BC,5,5,50,80000,0.0367657150757187
LIRCMOP12_BC,5,5,50,90000,0.0160301915824741
LIRCMOP12_BC,5,5,50,100000,0.0107932786113518
LIRCMOP12_BC,6,6,30,10000,0.322289221650759
LIRCMOP12_BC,6,6,30,20000,0.290240725651269
LIRCMOP12_BC,6,6,30,30000,0.190214725210488
LIRCMOP12_BC,6,6,30,40000,0.158369296329343
LIRCMOP12_BC,6,6,30,50000,0.145712981086736
LIRCMOP12_BC,6,6,30,60000,0.134261926010321
LIRCMOP12_BC,6,6,30,70000,0.102681284432803
LIRCMOP12_BC,6,6,30,80000,0.0887737872158222
LIRCMOP12_BC,6,6,30,90000,0.0497579012312131
LIRCMOP12_BC,6,6,30,100000,0.0236809190919784
LIRCMOP12_BC,6,6,40,10000,0.38014782672023
LIRCMOP12_BC,6,6,40,20000,0.172978487919212
LIRCMOP12_BC,6,6,40,30000,0.164022639821625
LIRCMOP12_BC,6,6,40,40000,0.158276627021276
LIRCMOP12_BC,6,6,40,50000,0.142602844724892
LIRCMOP12_BC,6,6,40,60000,0.140092315870563
LIRCMOP12_BC,6,6,40,70000,0.134056436590076
LIRCMOP12_BC,6,6,40,80000,0.129214259341353
LIRCMOP12_BC,6,6,40,90000,0.09593496914128
LIRCMOP12_BC,6,6,40,100000,0.0334110107546426
LIRCMOP12_BC,6,6,50,10000,0.426108988595542
LIRCMOP12_BC,6,6,50,20000,0.425351903848211
LIRCMOP12_BC,6,6,50,30000,0.418902128276751
LIRCMOP12_BC,6,6,50,40000,0.414935555130533
LIRCMOP12_BC,6,6,50,50000,0.38692185584
LIRCMOP12_BC,6,6,50,60000,0.22261833762181
LIRCMOP12_BC,6,6,50,70000,0.161961276854207
LIRCMOP12_BC,6,6,50,80000,0.114262098913446
LIRCMOP12_BC,6,6,50,90000,0.0462521101066454
LIRCMOP12_BC,6,6,50,100000,0.0220248324916798
LIRCMOP12_BC,7,7,30,10000,0.250613929850716
LIRCMOP12_BC,7,7,30,20000,0.186824882706174
LIRCMOP12_BC,7,7,30,30000,0.171064733653148
LIRCMOP12_BC,7,7,30,40000,0.166916928320123
LIRCMOP12_BC,7,7,30,50000,0.156783147969282
LIRCMOP12_BC,7,7,30,60000,0.137515507476546
LIRCMOP12_BC,7,7,30,70000,0.133499487537299
LIRCMOP12_BC,7,7,30,80000,0.129589933370974
LIRCMOP12_BC,7,7,30,90000,0.0863958410989263
LIRCMOP12_BC,7,7,30,100000,0.0482920216648644
LIRCMOP12_BC,7,7,40,10000,0.374578160615738
LIRCMOP12_BC,7,7,40,20000,0.257130367859565
LIRCMOP12_BC,7,7,40,30000,0.161451467891393
LIRCMOP12_BC,7,7,40,40000,0.111942628574601
LIRCMOP12_BC,7,7,40,50000,0.10195980848427
LIRCMOP12_BC,7,7,40,60000,0.0958444729092927
LIRCMOP12_BC,7,7,40,70000,0.075969284325591
LIRCMOP12_BC,7,7,40,80000,0.0126232313564645
LIRCMOP12_BC,7,7,40,90000,0.00954130173713448
LIRCMOP12_BC,7,7,40,100000,0.00814197936419048
LIRCMOP12_BC,7,7,50,10000,0.19598906887585
LIRCMOP12_BC,7,7,50,20000,0.170068589079337
LIRCMOP12_BC,7,7,50,30000,0.168113650455443
LIRCMOP12_BC,7,7,50,40000,0.162371482525049
LIRCMOP12_BC,7,7,50,50000,0.158733104682217
LIRCMOP12_BC,7,7,50,60000,0.143842873195096
LIRCMOP12_BC,7,7,50,70000,0.142507572782352
LIRCMOP12_BC,7,7,50,80000,0.134251725204545
LIRCMOP12_BC,7,7,50,90000,0.134308888943194
LIRCMOP12_BC,7,7,50,100000,0.0473490656009059
LIRCMOP12_BC,8,8,30,10000,0.434224980298773
LIRCMOP12_BC,8,8,30,20000,0.431653073813377
LIRCMOP12_BC,8,8,30,30000,0.409904244790952
LIRCMOP12_BC,8,8,30,40000,0.187686690382254
LIRCMOP12_BC,8,8,30,50000,0.15767466165049
LIRCMOP12_BC,8,8,30,60000,0.140862284408762
LIRCMOP12_BC,8,8,30,70000,0.101679629582292
LIRCMOP12_BC,8,8,30,80000,0.0864331352486112
LIRCMOP12_BC,8,8,30,90000,0.0349695623557367
LIRCMOP12_BC,8,8,30,100000,0.0141873709244427
LIRCMOP12_BC,8,8,40,10000,0.315224626534064
LIRCMOP12_BC,8,8,40,20000,0.172606963522739
LIRCMOP12_BC,8,8,40,30000,0.166971774357121
LIRCMOP12_BC,8,8,40,40000,0.166683443191261
LIRCMOP12_BC,8,8,40,50000,0.166679432551732
LIRCMOP12_BC,8,8,40,60000,0.134261062943538
LIRCMOP12_BC,8,8,40,70000,0.0323605616121071
LIRCMOP12_BC,8,8,40,80000,0.0155707274446522
LIRCMOP12_BC,8,8,40,90000,0.0102278346576519
LIRCMOP12_BC,8,8,40,100000,0.00735387107005485
LIRCMOP12_BC,8,8,50,10000,0.449767357753016
LIRCMOP12_BC,8,8,50,20000,0.426615073061288
LIRCMOP12_BC,8,8,50,30000,0.262326847199962
LIRCMOP12_BC,8,8,50,40000,0.216057116401711
LIRCMOP12_BC,8,8,50,50000,0.211252235493901
LIRCMOP12_BC,8,8,50,60000,0.198233987703439
LIRCMOP12_BC,8,8,50,70000,0.157370822174859
LIRCMOP12_BC,8,8,50,80000,0.117937447020024
LIRCMOP12_BC,8,8,50,90000,0.0995521212664174
LIRCMOP12_BC,8,8,50,100000,0.0345266681993014
LIRCMOP12_BC,9,9,30,10000,0.188908126526487
LIRCMOP12_BC,9,9,30,20000,0.182079224123458
LIRCMOP12_BC,9,9,30,30000,0.176871714486273
LIRCMOP12_BC,9,9,30,40000,0.151547475733844
LIRCMOP12_BC,9,9,30,50000,0.143436711498239
LIRCMOP12_BC,9,9,30,60000,0.13643714516541
LIRCMOP12_BC,9,9,30,70000,0.131400724767973
LIRCMOP12_BC,9,9,30,80000,0.0915714071745275
LIRCMOP12_BC,9,9,30,90000,0.0789139536390282
LIRCMOP12_BC,9,9,30,100000,0.0420431293165657
LIRCMOP12_BC,9,9,40,10000,0.350895242967172
LIRCMOP12_BC,9,9,40,20000,0.320905421846395
LIRCMOP12_BC,9,9,40,30000,0.286379194401899
LIRCMOP12_BC,9,9,40,40000,0.279640890403045
LIRCMOP12_BC,9,9,40,50000,0.16907658723393
LIRCMOP12_BC,9,9,40,60000,0.130693109599475
LIRCMOP12_BC,9,9,40,70000,0.100458179531714
LIRCMOP12_BC,9,9,40,80000,0.0429656074373097
LIRCMOP12_BC,9,9,40,90000,0.0136133443178216
LIRCMOP12_BC,9,9,40,100000,0.00982921742289276
LIRCMOP12_BC,9,9,50,10000,0.42405880597666
LIRCMOP12_BC,9,9,50,20000,0.329406582860883
LIRCMOP12_BC,9,9,50,30000,0.171564855311273
LIRCMOP12_BC,9,9,50,40000,0.161299095427914
LIRCMOP12_BC,9,9,50,50000,0.143143237100779
LIRCMOP12_BC,9,9,50,60000,0.0564184754272115
LIRCMOP12_BC,9,9,50,70000,0.023504859011098
LIRCMOP12_BC,9,9,50,80000,0.0129794604587352
LIRCMOP12_BC,9,9,50,90000,0.0105015515135959
LIRCMOP12_BC,9,9,50,100000,0.00899779571038388
LIRCMOP12_BC,10,10,30,10000,0.211342126392124
LIRCMOP12_BC,10,10,30,20000,0.180087648822503
LIRCMOP12_BC,10,10,30,30000,0.172371505508366
LIRCMOP12_BC,10,10,30,40000,0.157388344322593
LIRCMOP12_BC,10,10,30,50000,0.151384468319417
LIRCMOP12_BC,10,10,30,60000,0.143567819214158
LIRCMOP12_BC,10,10,30,70000,0.134465968154189
LIRCMOP12_BC,10,10,30,80000,0.131252695606645
LIRCMOP12_BC,10,10,30,90000,0.129596278523967
LIRCMOP12_BC,10,10,30,100000,0.0966571995265847
LIRCMOP12_BC,10,10,40,10000,0.301206401217188
LIRCMOP12_BC,10,10,40,20000,0.253066584723216
LIRCMOP12_BC,10,10,40,30000,0.178144757147847
LIRCMOP12_BC,10,10,40,40000,0.131618861976387
LIRCMOP12_BC,10,10,40,50000,0.113630786804801
LIRCMOP12_BC,10,10,40,60000,0.110635281238695
LIRCMOP12_BC,10,10,40,70000,0.101222394236363
LIRCMOP12_BC,10,10,40,80000,0.0644648760113918
LIRCMOP12_BC,10,10,40,90000,0.028696010451571
LIRCMOP12_BC,10,10,40,100000,0.0126198549739298
LIRCMOP12_BC,10,10,50,10000,0.298049463437594
LIRCMOP12_BC,10,10,50,20000,0.20988158269426
LIRCMOP12_BC,10,10,50,30000,0.197473197217311
LIRCMOP12_BC,10,10,50,40000,0.174265849129511
LIRCMOP12_BC,10,10,50,50000,0.165721062190792
LIRCMOP12_BC,10,10,50,60000,0.152377805483582
LIRCMOP12_BC,10,10,50,70000,0.143748326712158
LIRCMOP12_BC,10,10,50,80000,0.138660806821103
LIRCMOP12_BC,10,10,50,90000,0.136097378941737
LIRCMOP12_BC,10,10,50,100000,0.0947654956890585
LIRCMOP14_BC,1,1,30,10000,0.24082368773785
LIRCMOP14_BC,1,1,30,20000,0.137639722674036
LIRCMOP14_BC,1,1,30,30000,0.100699016687756
LIRCMOP14_BC,1,1,30,40000,0.0991479069562189
LIRCMOP14_BC,1,1,30,50000,0.0991243474875805
LIRCMOP14_BC,1,1,30,60000,0.100344770326624
LIRCMOP14_BC,1,1,30,70000,0.100278087245063
LIRCMOP14_BC,1,1,30,80000,0.0980134892447963
LIRCMOP14_BC,1,1,30,90000,0.0990363048264664
LIRCMOP14_BC,1,1,30,100000,0.100007783608835
LIRCMOP14_BC,1,1,40,10000,0.2425460900029
LIRCMOP14_BC,1,1,40,20000,0.161644793414694
LIRCMOP14_BC,1,1,40,30000,0.101214719554842
LIRCMOP14_BC,1,1,40,40000,0.0970902722534372
LIRCMOP14_BC,1,1,40,50000,0.0977239915929706
LIRCMOP14_BC,1,1,40,60000,0.0994035694928152
LIRCMOP14_BC,1,1,40,70000,0.0980345973033502
LIRCMOP14_BC,1,1,40,80000,0.101043527571731
LIRCMOP14_BC,1,1,40,90000,0.100186734469064
LIRCMOP14_BC,1,1,40,100000,0.0990723138161633
LIRCMOP14_BC,1,1,50,10000,0.253898968482628
LIRCMOP14_BC,1,1,50,20000,0.168525928875677
LIRCMOP14_BC,1,1,50,30000,0.10227296538028
LIRCMOP14_BC,1,1,50,40000,0.100456357971528
LIRCMOP14_BC,1,1,50,50000,0.0986629274423878
LIRCMOP14_BC,1,1,50,60000,0.0974734828026079
LIRCMOP14_BC,1,1,50,70000,0.0995699327458661
LIRCMOP14_BC,1,1,50,80000,0.098478363762023
LIRCMOP14_BC,1,1,50,90000,0.0995759954516507
LIRCMOP14_BC,1,1,50,100000,0.100753843105326
LIRCMOP14_BC,2,2,30,10000,0.386093509745515
LIRCMOP14_BC,2,2,30,20000,0.179760994675074
LIRCMOP14_BC,2,2,30,30000,0.100103529328369
LIRCMOP14_BC,2,2,30,40000,0.0989554123296534
LIRCMOP14_BC,2,2,30,50000,0.101606721521615
LIRCMOP14_BC,2,2,30,60000,0.100361351091654
LIRCMOP14_BC,2,2,30,70000,0.0989360292223724
LIRCMOP14_BC,2,2,30,80000,0.0979944301190462
LIRCMOP14_BC,2,2,30,90000,0.0964689688751876
LIRCMOP14_BC,2,2,30,100000,0.0975138354801247
LIRCMOP14_BC,2,2,40,10000,0.276298355542325
LIRCMOP14_BC,2,2,40,20000,0.144546598687523
LIRCMOP14_BC,2,2,40,30000,0.101846894422738
LIRCMOP14_BC,2,2,40,40000,0.0999455022975109
LIRCMOP14_BC,2,2,40,50000,0.100882805890348
LIRCMOP14_BC,2,2,40,60000,0.101359156964221
LIRCMOP14_BC,2,2,40,70000,0.0981178783747074
LIRCMOP14_BC,2,2,40,80000,0.0980079773513398
LIRCMOP14_BC,2,2,40,90000,0.0974085621478144
LIRCMOP14_BC,2,2,40,100000,0.0988425950163959
LIRCMOP14_BC,2,2,50,10000,0.234740470032901
LIRCMOP14_BC,2,2,50,20000,0.110251397367639
LIRCMOP14_BC,2,2,50,30000,0.0976169160168296
LIRCMOP14_BC,2,2,50,40000,0.0982131677009175
LIRCMOP14_BC,2,2,50,50000,0.0984677163639383
LIRCMOP14_BC,2,2,50,60000,0.098031498810319
LIRCMOP14_BC,2,2,50,70000,0.100690494256312
LIRCMOP14_BC,2,2,50,80000,0.100893669323079
LIRCMOP14_BC,2,2,50,90000,0.0983545130982327
LIRCMOP14_BC,2,2,50,100000,0.100266507828828
LIRCMOP14_BC,3,3,30,10000,0.378445283419864
LIRCMOP14_BC,3,3,30,20000,0.169707126802949
LIRCMOP14_BC,3,3,30,30000,0.100600202589553
LIRCMOP14_BC,3,3,30,40000,0.10096359723772
LIRCMOP14_BC,3,3,30,50000,0.098953328578875
LIRCMOP14_BC,3,3,30,60000,0.0992836551041095
LIRCMOP14_BC,3,3,30,70000,0.0994764866707214
LIRCMOP14_BC,3,3,30,80000,0.100697917435939
LIRCMOP14_BC,3,3,30,90000,0.0986321724338909
LIRCMOP14_BC,3,3,30,100000,0.100423648039017
LIRCMOP14_BC,3,3,40,10000,0.769614589743837
LIRCMOP14_BC,3,3,40,20000,0.160596363988451
LIRCMOP14_BC,3,3,40,30000,0.102965748339558
LIRCMOP14_BC,3,3,40,40000,0.100927235535589
LIRCMOP14_BC,3,3,40,50000,0.100386801045768
LIRCMOP14_BC,3,3,40,60000,0.0967786725902243
LIRCMOP14_BC,3,3,40,70000,0.0987978722180619
LIRCMOP14_BC,3,3,40,80000,0.099191304660251
LIRCMOP14_BC,3,3,40,90000,0.0980630415148883
LIRCMOP14_BC,3,3,40,100000,0.0970181496067838
LIRCMOP14_BC,3,3,50,10000,0.363134243918079
LIRCMOP14_BC,3,3,50,20000,0.166246612211625
LIRCMOP14_BC,3,3,50,30000,0.100609685870779
LIRCMOP14_BC,3,3,50,40000,0.0981526577452929
LIRCMOP14_BC,3,3,50,50000,0.102702653677756
LIRCMOP14_BC,3,3,50,60000,0.0986943287137203
LIRCMOP14_BC,3,3,50,70000,0.098360855399844
LIRCMOP14_BC,3,3,50,80000,0.098083676455228
LIRCMOP14_BC,3,3,50,90000,0.100964810182101
LIRCMOP14_BC,3,3,50,100000,0.0982993775911621
LIRCMOP14_BC,4,4,30,10000,0.343501957712452
LIRCMOP14_BC,4,4,30,20000,0.152432816892826
LIRCMOP14_BC,4,4,30,30000,0.101080058259842
LIRCMOP14_BC,4,4,30,40000,0.100490042400417
LIRCMOP14_BC,4,4,30,50000,0.0992621891238306
LIRCMOP14_BC,4,4,30,60000,0.100599877348398
LIRCMOP14_BC,4,4,30,70000,0.101724582550144
LIRCMOP14_BC,4,4,30,80000,0.102944888684622
LIRCMOP14_BC,4,4,30,90000,0.100524904363123
LIRCMOP14_BC,4,4,30,100000,0.100135934626702
LIRCMOP14_BC,4,4,40,10000,0.265280935807645
LIRCMOP14_BC,4,4,40,20000,0.166224513663298
LIRCMOP14_BC,4,4,40,30000,0.100125735040353
LIRCMOP14_BC,4,4,40,40000,0.101507020805355
LIRCMOP14_BC,4,4,40,50000,0.0978900487795461
LIRCMOP14_BC,4,4,40,60000,0.0984579976996149
LIRCMOP14_BC,4,4,40,70000,0.0976230567147796
LIRCMOP14_BC,4,4,40,80000,0.0998732899054358
LIRCMOP14_BC,4,4,40,90000,0.0991784436100938
LIRCMOP14_BC,4,4,40,100000,0.0990952717189226
LIRCMOP14_BC,4,4,50,10000,0.633380911858945
LIRCMOP14_BC,4,4,50,20000,0.121938149723538
LIRCMOP14_BC,4,4,50,30000,0.0995926637800876
LIRCMOP14_BC,4,4,50,40000,0.0982271896427016
LIRCMOP14_BC,4,4,50,50000,0.0969870233532392
LIRCMOP14_BC,4,4,50,60000,0.0980176666808273
LIRCMOP14_BC,4,4,50,70000,0.0989524496832514
LIRCMOP14_BC,4,4,50,80000,0.098011025296466
LIRCMOP14_BC,4,4,50,90000,0.0987860810575979
LIRCMOP14_BC,4,4,50,100000,0.0983996443261704
LIRCMOP14_BC,5,5,30,10000,0.342070643271588
LIRCMOP14_BC,5,5,30,20000,0.146688888029228
LIRCMOP14_BC,5,5,30,30000,0.102031639862585
LIRCMOP14_BC,5,5,30,40000,0.0983773879935343
LIRCMOP14_BC,5,5,30,50000,0.0999019983243298
LIRCMOP14_BC,5,5,30,60000,0.101843353350171
LIRCMOP14_BC,5,5,30,70000,0.100160604553624
LIRCMOP14_BC,5,5,30,80000,0.0993849901618574
LIRCMOP14_BC,5,5,30,90000,0.101720036777635
LIRCMOP14_BC,5,5,30,100000,0.0979207510733038
LIRCMOP14_BC,5,5,40,10000,0.340322367034212
LIRCMOP14_BC,5,5,40,20000,0.165568150276492
LIRCMOP14_BC,5,5,40,30000,0.100714416821615
LIRCMOP14_BC,5,5,40,40000,0.0993109114609632
LIRCMOP14_BC,5,5,40,50000,0.0983525256080215
LIRCMOP14_BC,5,5,40,60000,0.0983324265983632
LIRCMOP14_BC,5,5,40,70000,0.102426893697453
LIRCMOP14_BC,5,5,40,80000,0.100812479400729
LIRCMOP14_BC,5,5,40,90000,0.098007541644388
LIRCMOP14_BC,5,5,40,100000,0.0985927444036845
LIRCMOP14_BC,5,5,50,10000,0.240315329056123
LIRCMOP14_BC,5,5,50,20000,0.112534353798896
LIRCMOP14_BC,5,5,50,30000,0.100143423070442
LIRCMOP14_BC,5,5,50,40000,0.0992665366332892
LIRCMOP14_BC,5,5,50,50000,0.100454227670887
LIRCMOP14_BC,5,5,50,60000,0.0987953532132141
LIRCMOP14_BC,5,5,50,70000,0.0992252796158537
LIRCMOP14_BC,5,5,50,80000,0.0985712386495811
LIRCMOP14_BC,5,5,50,90000,0.0968265222049275
LIRCMOP14_BC,5,5,50,100000,0.0968073212649607
LIRCMOP14_BC,6,6,30,10000,0.255151416306206
LIRCMOP14_BC,6,6,30,20000,0.122299891334312
LIRCMOP14_BC,6,6,30,30000,0.0994047582969778
LIRCMOP14_BC,6,6,30,40000,0.0988251407317198
LIRCMOP14_BC,6,6,30,50000,0.100822867573785
LIRCMOP14_BC,6,6,30,60000,0.100657013211039
LIRCMOP14_BC,6,6,30,70000,0.0994944991892993
LIRCMOP14_BC,6,6,30,80000,0.0982790250257546
LIRCMOP14_BC,6,6,30,90000,0.0999007479508735
LIRCMOP14_BC,6,6,30,100000,0.0988542658574879
LIRCMOP14_BC,6,6,40,10000,0.287947416416916
LIRCMOP14_BC,6,6,40,20000,0.150411300848144
LIRCMOP14_BC,6,6,40,30000,0.101373340243831
LIRCMOP14_BC,6,6,40,40000,0.0997671234015589
LIRCMOP14_BC,6,6,40,50000,0.0989747862391689
LIRCMOP14_BC,6,6,40,60000,0.0985968927063322
LIRCMOP14_BC,6,6,40,70000,0.100826505945382
LIRCMOP14_BC,6,6,40,80000,0.0973670932240385
LIRCMOP14_BC,6,6,40,90000,0.100052277249565
LIRCMOP14_BC,6,6,40,100000,0.0980917492556057
LIRCMOP14_BC,6,6,50,10000,0.233426868305458
LIRCMOP14_BC,6,6,50,20000,0.112105398358261
LIRCMOP14_BC,6,6,50,30000,0.101094647920105
LIRCMOP14_BC,6,6,50,40000,0.0992045706630133
LIRCMOP14_BC,6,6,50,50000,0.0995821068867182
LIRCMOP14_BC,6,6,50,60000,0.0989171080631845
LIRCMOP14_BC,6,6,50,70000,0.0979205265006183
LIRCMOP14_BC,6,6,50,80000,0.0994355117394394
LIRCMOP14_BC,6,6,50,90000,0.100220556056275
LIRCMOP14_BC,6,6,50,100000,0.0980670294090912
LIRCMOP14_BC,7,7,30,10000,0.471858884424823
LIRCMOP14_BC,7,7,30,20000,0.191559285046978
LIRCMOP14_BC,7,7,30,30000,0.101341044562612
LIRCMOP14_BC,7,7,30,40000,0.102011352258902
LIRCMOP14_BC,7,7,30,50000,0.0993222012100005
LIRCMOP14_BC,7,7,30,60000,0.0996720637635896
LIRCMOP14_BC,7,7,30,70000,0.0989322272543055
LIRCMOP14_BC,7,7,30,80000,0.0983068132440178
LIRCMOP14_BC,7,7,30,90000,0.101246682856392
LIRCMOP14_BC,7,7,30,100000,0.0986861117592211
LIRCMOP14_BC,7,7,40,10000,0.297198114988878
LIRCMOP14_BC,7,7,40,20000,0.165361313862243
LIRCMOP14_BC,7,7,40,30000,0.100789204689829
LIRCMOP14_BC,7,7,40,40000,0.0980221964754191
LIRCMOP14_BC,7,7,40,50000,0.09988626081122
LIRCMOP14_BC,7,7,40,60000,0.0986011925154402
LIRCMOP14_BC,7,7,40,70000,0.100286401013684
LIRCMOP14_BC,7,7,40,80000,0.0973383066239103
LIRCMOP14_BC,7,7,40,90000,0.10069664157312
LIRCMOP14_BC,7,7,40,100000,0.100213435686024
LIRCMOP14_BC,7,7,50,10000,0.225125775163642
LIRCMOP14_BC,7,7,50,20000,0.110218327197499
LIRCMOP14_BC,7,7,50,30000,0.0974613990597847
LIRCMOP14_BC,7,7,50,40000,0.0984290370700025
LIRCMOP14_BC,7,7,50,50000,0.0993988094816626
LIRCMOP14_BC,7,7,50,60000,0.101073659937444
LIRCMOP14_BC,7,7,50,70000,0.0978173112568222
LIRCMOP14_BC,7,7,50,80000,0.0973781808536847
LIRCMOP14_BC,7,7,50,90000,0.0975776378669338
LIRCMOP14_BC,7,7,50,100000,0.0984096809834832
LIRCMOP14_BC,8,8,30,10000,0.25339609438558
LIRCMOP14_BC,8,8,30,20000,0.113096427174639
LIRCMOP14_BC,8,8,30,30000,0.102395573093167
LIRCMOP14_BC,8,8,30,40000,0.0996285939556549
LIRCMOP14_BC,8,8,30,50000,0.0989264757064524
LIRCMOP14_BC,8,8,30,60000,0.0995846356266051
LIRCMOP14_BC,8,8,30,70000,0.101581886406725
LIRCMOP14_BC,8,8,30,80000,0.100114812530698
LIRCMOP14_BC,8,8,30,90000,0.0989273334752859
LIRCMOP14_BC,8,8,30,100000,0.097813045757226
LIRCMOP14_BC,8,8,40,10000,0.286300940289001
LIRCMOP14_BC,8,8,40,20000,0.112645730249653
LIRCMOP14_BC,8,8,40,30000,0.0984805790592512
LIRCMOP14_BC,8,8,40,40000,0.101905926701914
LIRCMOP14_BC,8,8,40,50000,0.0982918555565072
LIRCMOP14_BC,8,8,40,60000,0.098031014744988
LIRCMOP14_BC,8,8,40,70000,0.100653199019314
LIRCMOP14_BC,8,8,40,80000,0.100034723733893
LIRCMOP14_BC,8,8,40,90000,0.102391208171042
LIRCMOP14_BC,8,8,40,100000,0.0992861711651768
LIRCMOP14_BC,8,8,50,10000,0.241635631470812
LIRCMOP14_BC,8,8,50,20000,0.17241138503879
LIRCMOP14_BC,8,8,50,30000,0.106979556513701
LIRCMOP14_BC,8,8,50,40000,0.099785095451458
LIRCMOP14_BC,8,8,50,50000,0.0993028438703244
LIRCMOP14_BC,8,8,50,60000,0.100798966147909
LIRCMOP14_BC,8,8,50,70000,0.0974307662118558
LIRCMOP14_BC,8,8,50,80000,0.100811022273409
LIRCMOP14_BC,8,8,50,90000,0.0979563487607986
LIRCMOP14_BC,8,8,50,100000,0.100301248295829
LIRCMOP14_BC,9,9,30,10000,0.293506744526216
LIRCMOP14_BC,9,9,30,20000,0.140066437254513
LIRCMOP14_BC,9,9,30,30000,0.100447894180592
LIRCMOP14_BC,9,9,30,40000,0.0998015769194575
LIRCMOP14_BC,9,9,30,50000,0.0988066573080251
LIRCMOP14_BC,9,9,30,60000,0.0992840807167768
LIRCMOP14_BC,9,9,30,70000,0.0987195521300754
LIRCMOP14_BC,9,9,30,80000,0.0973773054163182
LIRCMOP14_BC,9,9,30,90000,0.101090353649191
LIRCMOP14_BC,9,9,30,100000,0.098901412126205
LIRCMOP14_BC,9,9,40,10000,0.343503782788001
LIRCMOP14_BC,9,9,40,20000,0.1272695825126
LIRCMOP14_BC,9,9,40,30000,0.0993711207546325
LIRCMOP14_BC,9,9,40,40000,0.099135957228712
LIRCMOP14_BC,9,9,40,50000,0.0998001017203716
LIRCMOP14_BC,9,9,40,60000,0.100744099333202
LIRCMOP14_BC,9,9,40,70000,0.0991542675517181
LIRCMOP14_BC,9,9,40,80000,0.0988928847603888
LIRCMOP14_BC,9,9,40,90000,0.0975457590378975
LIRCMOP14_BC,9,9,40,100000,0.0980946735853159
LIRCMOP14_BC,9,9,50,10000,0.262422426779646
LIRCMOP14_BC,9,9,50,20000,0.146490738302119
LIRCMOP14_BC,9,9,50,30000,0.0986823446025118
LIRCMOP14_BC,9,9,50,40000,0.0978245708335559
LIRCMOP14_BC,9,9,50,50000,0.0984127428903852
LIRCMOP14_BC,9,9,50,60000,0.0982680912719189
LIRCMOP14_BC,9,9,50,70000,0.101728652645292
LIRCMOP14_BC,9,9,50,80000,0.0987651782214695
LIRCMOP14_BC,9,9,50,90000,0.0983491591581655
LIRCMOP14_BC,9,9,50,100000,0.0981716220864651
LIRCMOP14_BC,10,10,30,10000,0.217744957225093
LIRCMOP14_BC,10,10,30,20000,0.121226910261073
