problem,run,seed,FE,IGD20,IGD30,IGD40,IGD50,delta30Minus20,delta40Minus20,delta50Minus20
LIRCMOP7_BC,8,8,10000,0.20286451264888,0.199827906899905,0.230572261446441,0.175206243946335,-0.00303660574897521,0.0277077487975612,-0.0276582687025452
LIRCMOP7_BC,8,8,20000,0.132136902300929,0.0914590931684758,0.11086490983101,0.126210316276209,-0.040677809132453,-0.0212719924699186,-0.00592658602471946
LIRCMOP7_BC,8,8,30000,0.124702128040029,0.0801530347754153,0.104181365929695,0.0893152371982826,-0.0445490932646132,-0.0205207621103338,-0.035386890841746
LIRCMOP7_BC,8,8,40000,0.1195290665641,0.0704056855944586,0.08833830596183,0.0437355869883207,-0.0491233809696414,-0.0311907606022701,-0.0757934795757794
LIRCMOP7_BC,8,8,50000,0.116682601103037,0.0568591168458289,0.0753602461308267,0.0299435645148219,-0.0598234842572083,-0.0413223549722105,-0.0867390365882153
LIRCMOP7_BC,8,8,60000,0.10465317766158,0.040163062040015,0.0313097139582293,0.0161112399586815,-0.0644901156215646,-0.0733434637033503,-0.0885419377028981
LIRCMOP7_BC,8,8,70000,0.0897801186388385,0.0293620932789783,0.0287646025560648,0.0111238392127886,-0.0604180253598602,-0.0610155160827736,-0.0786562794260499
LIRCMOP7_BC,8,8,80000,0.0895941258951984,0.0132617815964394,0.0160069205069818,0.00994600941757283,-0.076332344298759,-0.0735872053882166,-0.0796481164776255
LIRCMOP7_BC,8,8,90000,0.0896547913451454,0.00992989249068918,0.0120249452016194,0.00955551059671709,-0.0797248988544562,-0.077629846143526,-0.0800992807484283
LIRCMOP7_BC,8,8,100000,0.0895758688755978,0.0091004288423638,0.0101502136632981,0.00917226820562108,-0.080475440033234,-0.0794256552122997,-0.0804036006699767
LIRCMOP7_BC,9,9,10000,0.176486740493915,0.174217651140644,0.286084151386849,0.478775278684268,-0.00226908935327114,0.109597410892933,0.302288538190352
LIRCMOP7_BC,9,9,20000,0.129773253592963,0.113417406622125,0.0724605691986969,0.137037986520233,-0.0163558469708375,-0.0573126843942658,0.00726473292727034
LIRCMOP7_BC,9,9,30000,0.112121077882732,0.0972295162311673,0.0318815496645189,0.117870184832818,-0.014891561651565,-0.0802395282182134,0.00574910695008586
LIRCMOP7_BC,9,9,40000,0.105187161747264,0.0864004070725683,0.0258350910228267,0.0861131203546699,-0.0187867546746954,-0.079352070724437,-0.0190740413925938
LIRCMOP7_BC,9,9,50000,0.102492364224404,0.0844470042782888,0.0146049116213849,0.0781379907029407,-0.0180453599461149,-0.0878874526030188,-0.0243543735214631
LIRCMOP7_BC,9,9,60000,0.0723130009585003,0.0690299938039603,0.0104763153414517,0.0118141443062033,-0.00328300715454002,-0.0618366856170486,-0.060498856652297
LIRCMOP7_BC,9,9,70000,0.0172420294043622,0.0425185659746228,0.00876170756662322,0.0094190853777547,0.0252765365702606,-0.008480321837739,-0.00782294402660753
LIRCMOP7_BC,9,9,80000,0.00950857285801094,0.0101205956880684,0.00823010939499957,0.00883336830236284,0.000612022830057414,-0.00127846346301137,-0.000675204555648103
LIRCMOP7_BC,9,9,90000,0.00880074766803043,0.00959537331991278,0.00811176258802418,0.00847782581040398,0.000794625651882343,-0.000688985080006253,-0.000322921857626456
LIRCMOP7_BC,9,9,100000,0.00841831913141168,0.00904174373407372,0.0077273801569044,0.00821994825095494,0.000623424602662039,-0.000690938974507282,-0.000198370880456735
LIRCMOP7_BC,10,10,10000,0.185510989114728,0.37473890828939,0.65981403247544,0.281529983333538,0.189227919174662,0.474303043360712,0.0960189942188101
LIRCMOP7_BC,10,10,20000,0.100035677021248,0.136660991979664,0.117126713283019,0.115023379449651,0.0366253149584163,0.0170910362617715,0.0149877024284034
LIRCMOP7_BC,10,10,30000,0.0862502627439448,0.131207639162445,0.111443985316974,0.0789563823871576,0.0449573764185,0.0251937225730294,-0.00729388035678724
LIRCMOP7_BC,10,10,40000,0.0686769361884923,0.118504741628955,0.0924815770268423,0.024375196725652,0.0498278054404629,0.02380464083835,-0.0443017394628403
LIRCMOP7_BC,10,10,50000,0.0621729585967364,0.0985877811269226,0.017158547086391,0.0125678945822641,0.0364148225301862,-0.0450144115103454,-0.0496050640144723
LIRCMOP7_BC,10,10,60000,0.0674465371371243,0.0156033593101889,0.0100329833902708,0.00945158913654752,-0.0518431778269354,-0.0574135537468535,-0.0579949480005768
LIRCMOP7_BC,10,10,70000,0.0204306285299966,0.0104583864355806,0.0092705444997628,0.00850039835823411,-0.00997224209441595,-0.0111600840302338,-0.0119302301717625
LIRCMOP7_BC,10,10,80000,0.00998221218283966,0.00999988978814345,0.00877729642168478,0.00821092051141071,1.76776053037869e-05,-0.00120491576115489,-0.00177129167142895
LIRCMOP7_BC,10,10,90000,0.00880797764243215,0.0088905928842268,0.00876074235775441,0.00806063733974051,8.26152417946497e-05,-4.72352846777394e-05,-0.000747340302691645
LIRCMOP7_BC,10,10,100000,0.00858778764859111,0.00829586225417045,0.00872588157019565,0.00800084777792507,-0.000291925394420658,0.000138093921604548,-0.000586939870666034
LIRCMOP8_BC,1,1,10000,0.363766817822074,1.68488876103056,0.402638914271809,0.652003411072122,1.32112194320849,0.0388720964497354,0.288236593250048
LIRCMOP8_BC,1,1,20000,0.222573748925028,0.203217846235772,0.20525244461898,0.189740301852496,-0.0193559026892557,-0.0173213043060479,-0.0328334470725314
LIRCMOP8_BC,1,1,30000,0.133355928189237,0.160367529152338,0.0832980718403617,0.0938852740729516,0.0270116009631012,-0.0500578563488755,-0.0394706541162856
LIRCMOP8_BC,1,1,40000,0.128261868737491,0.0620901793477006,0.0165897355722683,0.0568948286987202,-0.0661716893897907,-0.111672133165223,-0.0713670400387711
LIRCMOP8_BC,1,1,50000,0.114996174254447,0.0126646703752732,0.0118186878138947,0.0443538771225169,-0.102331503879174,-0.103177486440552,-0.07064229713193
LIRCMOP8_BC,1,1,60000,0.0831700206309278,0.0106736701756207,0.0109599171080977,0.0150539607174862,-0.0724963504553071,-0.0722101035228302,-0.0681160599134417
LIRCMOP8_BC,1,1,70000,0.028600526638072,0.00946479638312956,0.00974949016242294,0.010787324992503,-0.0191357302549424,-0.0188510364756491,-0.017813201645569
LIRCMOP8_BC,1,1,80000,0.00975102727603898,0.00898666210947353,0.00918127390437656,0.0102365909293774,-0.000764365166565455,-0.000569753371662424,0.000485563653338426
LIRCMOP8_BC,1,1,90000,0.00863899796864658,0.00820567941497476,0.00897959266716936,0.0086353677406153,-0.000433318553671826,0.000340594698522783,-3.63022803128062e-06
LIRCMOP8_BC,1,1,100000,0.00834878118691461,0.0082843371176783,0.00844477436779142,0.00853375162747673,-6.44440692363114e-05,9.59931808768091e-05,0.000184970440562119
LIRCMOP8_BC,2,2,10000,1.68544667527629,1.68727319592016,1.68651382758745,1.68625048338803,0.00182652064387434,0.00106715231116428,0.000803808111748738
LIRCMOP8_BC,2,2,20000,0.319042943586134,0.453240750757964,0.273190685192614,0.418853618320832,0.134197807171829,-0.0458522583935202,0.0998106747346975
LIRCMOP8_BC,2,2,30000,0.239653941100569,0.358802782927645,0.26128204766664,0.413893441639003,0.119148841827076,0.0216281065660702,0.174239500538434
LIRCMOP8_BC,2,2,40000,0.167896648427014,0.065649235743834,0.230440491848863,0.0850173716251395,-0.10224741268318,0.0625438434218487,-0.082879276801875
LIRCMOP8_BC,2,2,50000,0.0318966015989356,0.0130490032802617,0.038811929072528,0.0155882679592282,-0.0188475983186739,0.00691532747359233,-0.0163083336397075
LIRCMOP8_BC,2,2,60000,0.010665413952255,0.01098781261833,0.0213576998805627,0.0111868066531521,0.000322398666074969,0.0106922859283077,0.000521392700897105
LIRCMOP8_BC,2,2,70000,0.00957225419291146,0.00979199517300171,0.0139321750207919,0.0101896469009255,0.000219740980090257,0.00435992082788047,0.000617392708013999
LIRCMOP8_BC,2,2,80000,0.00918218330423609,0.00960667704339908,0.0109696707017157,0.0099382719762071,0.000424493739162984,0.00178748739747962,0.000756088671971012
LIRCMOP8_BC,2,2,90000,0.00854013088560652,0.00898839285454127,0.00942837356706049,0.00882206543560626,0.000448261968934752,0.000888242681453964,0.000281934549999738
LIRCMOP8_BC,2,2,100000,0.00797758864888905,0.00837463116198888,0.00880924353281126,0.00829046235302513,0.00039704251309983,0.000831654883922209,0.000312873704136076
LIRCMOP8_BC,3,3,10000,1.6858152084116,0.338733689668023,0.676532792003233,1.6858227561004,-1.34708151874357,-1.00928241640836,7.5476888021786e-06
LIRCMOP8_BC,3,3,20000,0.158317598776366,0.236952796349576,0.41125906000774,0.239459740305846,0.0786351975732108,0.252941461231375,0.0811421415294803
LIRCMOP8_BC,3,3,30000,0.106365652736735,0.157193826548721,0.347097559206383,0.184681055051261,0.0508281738119857,0.240731906469648,0.0783154023145255
LIRCMOP8_BC,3,3,40000,0.0825149123787779,0.150671992407346,0.0489459489391316,0.0155381984319294,0.0681570800285677,-0.0335689634396464,-0.0669767139468485
LIRCMOP8_BC,3,3,50000,0.0130145040490582,0.100451594732526,0.0108203302342347,0.0118252564952523,0.0874370906834675,-0.00219417381482351,-0.00118924755380592
LIRCMOP8_BC,3,3,60000,0.00965189939313405,0.070344496898092,0.0087744783301174,0.00917687100858808,0.0606925975049579,-0.000877421063016649,-0.000475028384545967
LIRCMOP8_BC,3,3,70000,0.00889117768978117,0.0597684126107729,0.00889443093572532,0.00862299591662437,0.0508772349209918,3.25324594414346e-06,-0.0002681817731568
LIRCMOP8_BC,3,3,80000,0.00835781302237526,0.0396703768030561,0.00872922928249808,0.00827583979892017,0.0313125637806808,0.000371416260122813,-8.19732234550903e-05
LIRCMOP8_BC,3,3,90000,0.00821715611700454,0.00971790676407868,0.00863531644871481,0.00867387507754227,0.00150075064707414,0.000418160331710269,0.000456718960537729
LIRCMOP8_BC,3,3,100000,0.0081028282149543,0.00864512667687158,0.00861251198964687,0.00891163048468768,0.000542298461917281,0.000509683774692566,0.000808802269733381
LIRCMOP8_BC,4,4,10000,0.417177916823696,0.695167065919635,1.68633496439079,0.297153364923017,0.277989149095939,1.2691570475671,-0.120024551900679
LIRCMOP8_BC,4,4,20000,0.233072693012241,0.192419753244752,0.221187072873537,0.160524609939665,-0.0406529397674891,-0.0118856201387036,-0.0725480830725757
LIRCMOP8_BC,4,4,30000,0.165045623711946,0.163481317899657,0.178289917788812,0.11646679379714,-0.00156430581228909,0.0132442940768663,-0.0485788299148052
LIRCMOP8_BC,4,4,40000,0.125339974533092,0.0314600385074378,0.141983987494359,0.0962697617981635,-0.0938799360256544,0.0166440129612669,-0.0290702127349287
LIRCMOP8_BC,4,4,50000,0.0199833174100974,0.01045263874401,0.112453744610821,0.0748176671178479,-0.00953067866608736,0.0924704272007238,0.0548343497077506
LIRCMOP8_BC,4,4,60000,0.0121026412760024,0.00909909145665568,0.0309561588602845,0.0342600697942119,-0.00300354981934674,0.0188535175842821,0.0221574285182095
LIRCMOP8_BC,4,4,70000,0.00990719860800443,0.00886045792323208,0.0119185545661695,0.0130308733965282,-0.00104674068477235,0.00201135595816503,0.00312367478852378
LIRCMOP8_BC,4,4,80000,0.00865970896575975,0.00873162180351873,0.00992295499229923,0.0108645902283006,7.19128377589858e-05,0.00126324602653949,0.00220488126254089
LIRCMOP8_BC,4,4,90000,0.0085410501368832,0.00841564527648914,0.00907721810088503,0.00911363140509471,-0.000125404860394059,0.000536167964001834,0.000572581268211511
LIRCMOP8_BC,4,4,100000,0.00843482629108756,0.00801998884436245,0.00865309500870295,0.00829310138173851,-0.000414837446725108,0.000218268717615391,-0.000141724909349047
LIRCMOP8_BC,5,5,10000,0.278556965754037,1.68811789706953,0.360416059263236,0.328586832864521,1.40956093131549,0.0818590935091985,0.0500298671104836
LIRCMOP8_BC,5,5,20000,0.207767714523426,0.1933549021215,0.200894937196474,0.229188048223363,-0.0144128124019266,-0.00687277732695288,0.0214203336999368
LIRCMOP8_BC,5,5,30000,0.131860501644104,0.168580672119377,0.20084280192984,0.195507424518974,0.0367201704752737,0.0689823002857367,0.0636469228748699
LIRCMOP8_BC,5,5,40000,0.111171182643066,0.109588022962202,0.184872711432814,0.11661682710714,-0.00158315968086363,0.0737015287897486,0.00544564446407414
LIRCMOP8_BC,5,5,50000,0.0765090247984309,0.0185637501963255,0.166307772935116,0.0175286604468494,-0.0579452746021054,0.0897987481366846,-0.0589803643515815
LIRCMOP8_BC,5,5,60000,0.0105224585315108,0.0139203417301481,0.035388697483548,0.010263304629248,0.00339788319863737,0.0248662389520372,-0.000259153902262813
LIRCMOP8_BC,5,5,70000,0.00934510933818264,0.010885094340747,0.0117078807829774,0.00912252222320176,0.0015399850025644,0.00236277144479477,-0.000222587114980879
LIRCMOP8_BC,5,5,80000,0.00852863049064168,0.00893634010046161,0.0102438885049594,0.00859956121232169,0.000407709609819925,0.00171525801431771,7.09307216800095e-05
LIRCMOP8_BC,5,5,90000,0.00844542435593613,0.00862957556126134,0.00963656174744842,0.0089880920451301,0.000184151205325205,0.00119113739151228,0.000542667689193964
LIRCMOP8_BC,5,5,100000,0.00796045912712643,0.00800219259247816,0.00855087919939963,0.0084335681127214,4.17334653517367e-05,0.000590420072273208,0.000473108985594974
LIRCMOP8_BC,6,6,10000,1.68804977995721,0.456060474529058,0.484428886791731,0.397381674524428,-1.23198930542815,-1.20362089316547,-1.29066810543278
LIRCMOP8_BC,6,6,20000,0.198595550278435,0.21637915727119,0.234730346009132,0.317172687456975,0.0177836069927558,0.0361347957306971,0.11857713717854
LIRCMOP8_BC,6,6,30000,0.104822417339456,0.144869761726052,0.189115013015348,0.286547167541423,0.0400473443865965,0.0842925956758926,0.181724750201967
LIRCMOP8_BC,6,6,40000,0.083275535245425,0.0861092173388653,0.162755736786943,0.0752404042740303,0.00283368209344033,0.0794802015415183,-0.00803513097139463
LIRCMOP8_BC,6,6,50000,0.0221875115154995,0.0522393413586378,0.0238333021927625,0.0618396754646682,0.0300518298431383,0.00164579067726302,0.0396521639491687
LIRCMOP8_BC,6,6,60000,0.0151433098266564,0.0134293807528328,0.0115763340012546,0.0549110978067574,-0.00171392907382357,-0.00356697582540184,0.039767787980101
LIRCMOP8_BC,6,6,70000,0.0104369970838271,0.0101374694946284,0.00952076357440972,0.0543106881190346,-0.000299527589198663,-0.000916233509417374,0.0438736910352075
LIRCMOP8_BC,6,6,80000,0.00892835091245864,0.00903259796277922,0.00896338129177449,0.0493245850052863,0.000104247050320579,3.50303793158497e-05,0.0403962340928277
LIRCMOP8_BC,6,6,90000,0.00851933706402275,0.00859401941502989,0.00866718557265688,0.0392679688375515,7.46823510071395e-05,0.000147848508634127,0.0307486317735287
LIRCMOP8_BC,6,6,100000,0.0082169636736443,0.00822533542116544,0.00842002047347809,0.013724824073298,8.37174752114055e-06,0.00020305679983379,0.00550786039965374
LIRCMOP8_BC,7,7,10000,0.556550598128402,0.615664952838036,1.69002280147123,0.467895586959113,0.0591143547096341,1.13347220334282,-0.0886550111692896
LIRCMOP8_BC,7,7,20000,0.180135878718592,0.199725106258364,0.150805755139634,0.35495117170121,0.019589227539772,-0.0293301235789581,0.174815292982618
LIRCMOP8_BC,7,7,30000,0.154344459156533,0.134518564066273,0.122967912505777,0.286675218155368,-0.0198258950902593,-0.0313765466507554,0.132330758998835
LIRCMOP8_BC,7,7,40000,0.105254595144723,0.0141131277377141,0.106543204376874,0.0735082464156585,-0.0911414674070092,0.00128860923215086,-0.0317463487290648
LIRCMOP8_BC,7,7,50000,0.0125837827652114,0.0103444194819034,0.0570387694074553,0.0125828895424908,-0.00223936328330792,0.0444549866422439,-8.93222720574696e-07
LIRCMOP8_BC,7,7,60000,0.00932191873418919,0.00935096580026228,0.00948709705110484,0.0104863224961938,2.90470660730974e-05,0.000165178316915654,0.00116440376200466
LIRCMOP8_BC,7,7,70000,0.0091883318699334,0.0089564187616879,0.00865674465572158,0.00983109988432859,-0.000231913108245501,-0.000531587214211815,0.000642768014395194
LIRCMOP8_BC,7,7,80000,0.00849953463666122,0.00850900603487177,0.00829855979053552,0.00937518336709607,9.47139821054488e-06,-0.000200974846125707,0.000875648730434844
LIRCMOP8_BC,7,7,90000,0.00779629567034292,0.00828457511716158,0.00800700698797342,0.00903891174828684,0.000488279446818658,0.000210711317630501,0.00124261607794392
LIRCMOP8_BC,7,7,100000,0.00757605205719375,0.00846271402749305,0.00780881354223531,0.00862948981997484,0.000886661970299302,0.000232761485041566,0.00105343776278109
LIRCMOP8_BC,8,8,10000,1.68366910471555,1.68869100451726,1.68601078285035,1.6871791301412,0.00502189980170842,0.00234167813479513,0.00351002542564705
LIRCMOP8_BC,8,8,20000,0.291239290894412,0.447403641400886,0.190467781132619,0.338486520333193,0.156164350506474,-0.100771509761793,0.0472472294387807
LIRCMOP8_BC,8,8,30000,0.25378092236422,0.323862489711718,0.144123203478503,0.269218027503509,0.0700815673474984,-0.109657718885717,0.0154371051392891
LIRCMOP8_BC,8,8,40000,0.172942115248487,0.0290335226359347,0.0884292516213581,0.199844817519609,-0.143908592612552,-0.0845128636271286,0.0269027022711225
LIRCMOP8_BC,8,8,50000,0.0804222112820388,0.0107114339860151,0.0131754903719502,0.0133569816585217,-0.0697107772960237,-0.0672467209100885,-0.0670652296235171
LIRCMOP8_BC,8,8,60000,0.0114364515743606,0.00979281753581247,0.00960336153393204,0.0098924521341228,-0.00164363403854809,-0.00183309004042852,-0.00154399944023775
LIRCMOP8_BC,8,8,70000,0.010023288356341,0.0087707131402643,0.00845754686481318,0.00911418911514667,-0.00125257521607674,-0.00156574149152786,-0.000909099241194368
LIRCMOP8_BC,8,8,80000,0.00926912500649748,0.00847046742452598,0.0088005437333557,0.00865136128986688,-0.000798657581971502,-0.000468581273141781,-0.000617763716630599
LIRCMOP8_BC,8,8,90000,0.0084604109036433,0.00817912797463717,0.00836457826028601,0.00831905346723969,-0.000281282929006137,-9.58326433572899e-05,-0.000141357436403608
LIRCMOP8_BC,8,8,100000,0.0083966038957706,0.00805882007400161,0.00812417623532813,0.00837132273877512,-0.000337783821768986,-0.000272427660442469,-2.52811569954724e-05
LIRCMOP8_BC,9,9,10000,1.68880793627879,0.384583195884207,1.68616835854442,0.309237303552518,-1.30422474039458,-0.00263957773436996,-1.37957063272627
LIRCMOP8_BC,9,9,20000,0.243802804882167,0.245082814833175,0.219928788570781,0.270695181083319,0.00128000995100788,-0.0238740163113861,0.0268923762011514
LIRCMOP8_BC,9,9,30000,0.104138442114066,0.190266523326441,0.159317933031422,0.210432731363995,0.0861280812123755,0.0551794909173563,0.106294289249929
LIRCMOP8_BC,9,9,40000,0.0123879333269771,0.108413355660697,0.0307687360279156,0.0966775421356313,0.0960254223337201,0.0183808027009385,0.0842896088086542
LIRCMOP8_BC,9,9,50000,0.0100569076738266,0.105061340858323,0.0139353675747025,0.0938597280286153,0.0950044331844968,0.00387845990087597,0.0838028203547887
LIRCMOP8_BC,9,9,60000,0.00894818986253307,0.0812874913965259,0.011310624817351,0.0810969064252544,0.0723393015339928,0.00236243495481794,0.0721487165627213
LIRCMOP8_BC,9,9,70000,0.00857754146098015,0.0807204842868182,0.0090053157182175,0.0834411232079449,0.0721429428258381,0.00042777425723735,0.0748635817469648
LIRCMOP8_BC,9,9,80000,0.00811806299337833,0.0683512463515914,0.00889035297348446,0.0770042749134452,0.0602331833582131,0.000772289980106129,0.0688862119200668
LIRCMOP8_BC,9,9,90000,0.00792062128097749,0.0503975860393311,0.00866063385685911,0.0612097865175169,0.0424769647583536,0.000740012575881622,0.0532891652365394
LIRCMOP8_BC,9,9,100000,0.00765074375426173,0.0501820260618981,0.0084398409543158,0.033795454657852,0.0425312823076364,0.000789097200054064,0.0261447109035903
LIRCMOP8_BC,10,10,10000,0.378464609170208,1.6864189067267,0.618792324499762,1.68833524203564,1.30795429755649,0.240327715329554,1.30987063286543
LIRCMOP8_BC,10,10,20000,0.166215390227461,0.202335065442499,0.184717885024328,0.282935407422329,0.0361196752150377,0.0185024947968666,0.116720017194869
LIRCMOP8_BC,10,10,30000,0.130505463672491,0.140644021851236,0.160445575594759,0.197763881307468,0.0101385581787452,0.0299401119222685,0.0672584176349772
LIRCMOP8_BC,10,10,40000,0.0854392637870765,0.0141869020503239,0.14198532321195,0.133514171280677,-0.0712523617367525,0.0565460594248737,0.0480749074936008
LIRCMOP8_BC,10,10,50000,0.0717497151598398,0.0106824884714647,0.132667661317964,0.0139898032640431,-0.0610672266883751,0.0609179461581241,-0.0577599118957967
LIRCMOP8_BC,10,10,60000,0.0115460513694892,0.00946031343814916,0.11877773003513,0.0100873153520494,-0.00208573793134003,0.107231678665641,-0.0014587360174398
LIRCMOP8_BC,10,10,70000,0.00904471830528632,0.00915152075358343,0.0209265739385495,0.00946630187926736,0.000106802448297114,0.0118818556332632,0.000421583573981043
LIRCMOP8_BC,10,10,80000,0.00852950585093822,0.00917923785315277,0.00972578374569704,0.00849208627398132,0.000649732002214548,0.00119627789475882,-3.74195769568993e-05
LIRCMOP8_BC,10,10,90000,0.00809402066383679,0.00874020014926417,0.00931756466782957,0.00838835198615511,0.000646179485427381,0.00122354400399278,0.000294331322318315
LIRCMOP8_BC,10,10,100000,0.00800627459649766,0.00832497344797382,0.00898858283894778,0.00809776516628684,0.000318698851476163,0.00098230824245012,9.14905697891859e-05
LIRCMOP10_BC,1,1,10000,0.803686197277295,0.794420567323322,0.651796540507606,0.730308419524098,-0.0092656299539734,-0.151889656769689,-0.0733777777531978
LIRCMOP10_BC,1,1,20000,0.57373317592585,0.51709025182722,0.421321608310826,0.438078118000843,-0.0566429240986299,-0.152411567615024,-0.135655057925007
LIRCMOP10_BC,1,1,30000,0.323147955157512,0.236158370880492,0.294757091277329,0.288651128598857,-0.0869895842770195,-0.0283908638801826,-0.0344968265586543
LIRCMOP10_BC,1,1,40000,0.263509254178261,0.143250943355094,0.250517326099209,0.250133926320058,-0.120258310823167,-0.0129919280790516,-0.0133753278582025
LIRCMOP10_BC,1,1,50000,0.224081819221039,0.0553671804592183,0.220207013087315,0.225750115878818,-0.16871463876182,-0.00387480613372401,0.00166829665777884
LIRCMOP10_BC,1,1,60000,0.218528626430444,0.0329201937347306,0.221987159647617,0.218668533850898,-0.185608432695713,0.00345853321717288,0.000139907420453833
LIRCMOP10_BC,1,1,70000,0.217096291136085,0.0251371354592007,0.219120202846071,0.132715551532822,-0.191959155676884,0.00202391170998562,-0.0843807396032634
LIRCMOP10_BC,1,1,80000,0.123520480708504,0.0199278957336189,0.217499530367242,0.118343539517154,-0.103592584974885,0.0939790496587387,-0.00517694119134987
LIRCMOP10_BC,1,1,90000,0.103402995334533,0.0169934026280342,0.130643813852143,0.04979807525665,-0.0864095927064985,0.0272408185176106,-0.0536049200778826
LIRCMOP10_BC,1,1,100000,0.0282497601113109,0.014950014905378,0.11623556016959,0.0251585860233162,-0.0132997452059329,0.0879858000582794,-0.00309117408799464
LIRCMOP10_BC,2,2,10000,0.693864913744359,0.521393861938484,0.701889984429906,0.782148305272658,-0.172471051805875,0.0080250706855467,0.0882833915282988
LIRCMOP10_BC,2,2,20000,0.423812813246206,0.299195097747213,0.458987025144539,0.479325820066996,-0.124617715498993,0.0351742118983333,0.0555130068207907
LIRCMOP10_BC,2,2,30000,0.283991360007547,0.226230259253654,0.275959137689713,0.294781100256001,-0.0577611007538932,-0.00803222231783346,0.0107897402484541
LIRCMOP10_BC,2,2,40000,0.225518944018534,0.222652593927984,0.224835806140098,0.235279994901451,-0.00286635009054942,-0.000683137878435824,0.0097610508829177
LIRCMOP10_BC,2,2,50000,0.219593680574264,0.222608285184027,0.227065970391985,0.220600538586033,0.00301460460976313,0.00747228981772152,0.0010068580117695
LIRCMOP10_BC,2,2,60000,0.215938429766225,0.126836063258371,0.154198341999832,0.2183597429719,-0.0891023665078536,-0.0617400877663932,0.00242131320567537
LIRCMOP10_BC,2,2,70000,0.149805092087456,0.0595886696735184,0.120686357089318,0.130796986474052,-0.0902164224139377,-0.0291187349981383,-0.0190081056134043
LIRCMOP10_BC,2,2,80000,0.135319976162236,0.0297222051442162,0.0545791720165124,0.11660460507315,-0.10559777101802,-0.0807408041457239,-0.0187153710890859
LIRCMOP10_BC,2,2,90000,0.111711785009822,0.0223339255182844,0.0284836664906501,0.0336932047679124,-0.0893778594915379,-0.0832281185191722,-0.0780185802419099
LIRCMOP10_BC,2,2,100000,0.0318826040075249,0.018319995415264,0.0210281218671626,0.0233708144010682,-0.0135626085922609,-0.0108544821403623,-0.00851178960645664
LIRCMOP10_BC,3,3,10000,0.7317141290455,0.713446051473657,0.656052034266114,0.841733070062244,-0.0182680775718421,-0.0756620947793857,0.110018941016744
LIRCMOP10_BC,3,3,20000,0.648849505665135,0.42735592365238,0.421565916877563,0.650823315566835,-0.221493582012755,-0.227283588787572,0.00197380990170015
LIRCMOP10_BC,3,3,30000,0.455632117955371,0.300739991475132,0.269309170371092,0.449372681078944,-0.154892126480239,-0.186322947584279,-0.00625943687642688
LIRCMOP10_BC,3,3,40000,0.251107528325927,0.23835069818071,0.244562894062135,0.279715026715857,-0.0127568301452171,-0.00654463426379145,0.0286074983899304
LIRCMOP10_BC,3,3,50000,0.227573654356727,0.221303118353077,0.219790591940921,0.223635173838393,-0.00627053600365085,-0.00778306241580617,-0.00393848051833467
LIRCMOP10_BC,3,3,60000,0.0956175978116493,0.153157903509674,0.216856084875077,0.150171375983098,0.0575403056980247,0.121238487063428,0.0545537781714489
LIRCMOP10_BC,3,3,70000,0.0378018933673356,0.117839183164597,0.216526908392083,0.12095429282481,0.0800372897972612,0.178725015024747,0.0831523994574745
LIRCMOP10_BC,3,3,80000,0.0272990433507292,0.107241136614774,0.132230898489188,0.0547386289169532,0.0799420932640446,0.104931855138458,0.0274395855662239
LIRCMOP10_BC,3,3,90000,0.0230085717810144,0.0284039407469899,0.103950808257493,0.0318464895143178,0.00539536896597554,0.0809422364764787,0.00883791773330343
LIRCMOP10_BC,3,3,100000,0.0202526483004786,0.0207010090209923,0.0271518514764412,0.0272584604607417,0.000448360720513682,0.00689920317596257,0.00700581216026314
LIRCMOP10_BC,4,4,10000,0.708916094119007,0.661296413500239,0.646046214472412,0.681693198400727,-0.0476196806187674,-0.0628698796465946,-0.0272228957182802
LIRCMOP10_BC,4,4,20000,0.44806510172098,0.45567823719497,0.419513620353884,0.66290985464108,0.00761313547398995,-0.0285514813670962,0.2148447529201
LIRCMOP10_BC,4,4,30000,0.283342052357755,0.415468869454357,0.245636686481057,0.610614850656447,0.132126817096602,-0.0377053658766979,0.327272798298692
LIRCMOP10_BC,4,4,40000,0.237332026506603,0.231057972750025,0.222634225520409,0.236655337888922,-0.00627405375657786,-0.0146978009861944,-0.000676688617681165
LIRCMOP10_BC,4,4,50000,0.217747565745284,0.218168083278839,0.217932321553522,0.222318943758215,0.00042051753355532,0.000184755808238291,0.00457137801293123
LIRCMOP10_BC,4,4,60000,0.218360862322752,0.217544047761473,0.216118382402554,0.221448710339866,-0.000816814561278967,-0.00224247992019797,0.00308784801711393
LIRCMOP10_BC,4,4,70000,0.130390636861244,0.217539985989952,0.132839300696613,0.219040282076795,0.0871493491287078,0.00244866383536915,0.0886496452155507
LIRCMOP10_BC,4,4,80000,0.113371395327143,0.126363485432344,0.109208473224605,0.13431017580521,0.0129920901052007,-0.00416292210253766,0.0209387804780673
LIRCMOP10_BC,4,4,90000,0.104005111820408,0.0884467183158854,0.0360371392181616,0.119083410830799,-0.0155583935045229,-0.0679679726022467,0.0150782990103908
LIRCMOP10_BC,4,4,100000,0.0351545146605657,0.0467059757561938,0.0253931399111127,0.0406343648867055,0.0115514610956282,-0.00976137474945294,0.00547985022613981
LIRCMOP10_BC,5,5,10000,0.661294562598077,0.882416656152651,0.717281631623774,0.74755770326138,0.221122093554575,0.0559870690256976,0.0862631406633038
